year,state,county,share_medical_debt_coll,share_medical_debt_coll_quality
2023,51,057,0.088729,1
2023,51,059,0.0240375,1
2023,51,061,0.0521227,1
2023,51,063,0.0194384,1
2023,51,065,0.0766283,1
2023,51,067,0.0247411,1
2023,51,069,0.043941,1
2023,51,071,0.0480769,1
2023,51,073,0.0956641,1
2023,51,075,0.0468557,1
2023,51,077,0.0844444,1
2023,51,079,0.09062,1
2023,51,081,0.1222707,1
2023,51,083,0.0758294,1
2023,51,085,0.0425532,1
2023,51,087,0.0579885,1
2023,51,089,0.1098834,1
2023,51,091,0.0166667,1
2023,51,093,0.0903277,1
2023,51,095,0.0591829,1
2023,51,097,0.106383,1
2023,51,099,0.0615385,1
2023,51,101,0.0690738,1
2023,51,103,0.0861619,1
2023,51,105,0.0894309,1
2023,51,107,0.0198108,1
2023,51,109,0.0892283,1
2023,51,111,0.0439276,1
2023,51,113,0.0867052,1
2023,51,115,0.0957854,1
2023,51,117,0.0812686,1
2023,51,119,0.0952381,1
2023,51,121,0.0358709,1
2023,51,125,0.0710572,1
2023,51,127,0.0296209,1
2023,51,131,0.1470588,1
2023,51,133,0.0707317,1
2023,51,135,0.0795181,1
2023,51,137,0.072428,1
2023,51,139,0.0909091,1
2023,51,141,0.0828516,1
2023,51,143,0.0564877,1
2023,51,145,0.0324948,1
2023,51,147,0.0379747,1
2023,51,149,0.0692446,1
2023,51,153,0.0523841,1
2023,51,155,0.0743243,1
2023,51,157,0.0601504,1
2023,51,159,0.057377,1
2023,51,161,0.0285051,1
2023,51,163,0.0369844,1
2023,51,165,0.0711262,1
2023,51,167,0.0806658,1
2023,51,169,0.0627803,1
2023,51,171,0.0634802,1
2023,51,173,0.0882353,1
2023,51,175,0.1230769,1
2023,51,177,0.0551302,1
2023,51,179,0.04947,1
2023,51,181,0.0894737,1
2023,51,183,0.1111111,1
2023,51,185,0.0571211,1
2023,51,187,0.0591852,1
2023,51,191,0.0739394,1
2023,51,193,0.0681063,1
2023,51,195,0.0943878,1
2023,51,197,0.0648247,1
2023,51,199,0.0536417,1
2023,51,510,0.040797,1
2023,51,520,0.1023891,1
2023,51,530,0.0512821,1
2023,51,540,0.0697674,1
2023,51,550,0.0771245,1
2023,51,570,0.0794473,1
2023,51,580,0.1058201,1
2023,51,590,0.1361502,1
2023,51,595,0.162963,1
2023,51,600,0.020531400000000002,1
2023,51,610,0.0047733,1
2023,51,620,0.1726908,1
2023,51,630,0.0824242,1
2023,51,640,0.1169355,1
2023,51,650,0.1143437,1
2023,51,660,0.104034,1
2023,51,670,0.1408647,1
2023,51,678,0.0245902,1
2023,51,680,0.0258122,1
2023,51,683,0.0686347,1
2023,51,685,0.06,1
2023,51,690,0.1570439,1
2023,51,700,0.1320857,1
2023,51,710,0.1441745,1
2023,51,720,0.0884354,1
2023,51,730,0.1654741,1
2023,51,735,0.0559796,1
2023,51,740,0.1622057,1
2023,51,750,0.0349462,1
2023,51,760,0.1005536,1
2023,51,770,0.0628973,1
2023,51,775,0.0427873,1
2023,51,790,0.0918854,1
2023,51,800,0.1274256,1
2023,51,810,0.0832381,1
2023,51,820,0.1258106,1
2023,51,830,0.0833333,1
2023,51,840,0.0581528,1
2023,53,001,0.0017575,1
2023,53,003,0.041779,1
2023,53,005,0.0081187,1
2023,53,007,0.0048485,1
2023,53,009,0.0088906,1
2023,53,011,0.0189148,1
2023,53,013,0.0068966,1
2023,53,015,0.0113314,1
2023,53,017,0.007377,1
2023,53,019,0.0136519,1
2023,53,021,0.0055453,1
2023,53,023,0.0597015,1
2023,53,025,0.0065972,1
2023,53,027,0.0137318,1
2023,53,029,0.009496,1
2023,53,031,0.0063985,1
2023,53,033,0.0136065,1
2023,53,035,0.0152255,1
2023,53,037,0.006865,1
2023,53,039,0.0055249,1
2023,53,041,0.0183934,1
2023,53,043,0.0028736,1
2023,53,045,0.0122295,1
2023,53,047,0.0056738,1
2023,53,049,0.0197109,1
2023,53,051,0.0219298,1
2023,53,053,0.0254889,1
2023,53,055,0.0050083,1
2023,53,057,0.0127182,1
2023,53,059,0.0125,1
2023,53,061,0.0105118,1
2023,53,063,0.0161396,1
2023,53,065,0.0100647,1
2023,53,067,0.015219,1
2023,53,069,0.0071429,1
2023,53,071,0.0046702,1
2023,53,073,0.0081899,1
2023,53,075,0.0127592,1
2023,53,077,0.0136036,1
2023,54,001,0.0418605,1
2023,54,003,0.0719004,1
2023,54,005,0.1580756,1
2023,54,007,0.0648379,1
2023,54,009,0.122449,1
2023,54,011,0.0758345,1
2023,54,013,0.0384615,1
2023,54,015,0.0629921,1
2023,54,017,0.0672269,1
2023,54,019,0.0651801,1
2023,54,021,0.0526316,1
2023,54,023,0.0722543,1
2023,54,025,0.0404135,1
2023,54,027,0.0447977,1
2023,54,029,0.1283186,1
2023,54,031,0.0794393,1
2023,54,033,0.0461812,1
2023,54,035,0.0467391,1
2023,54,037,0.046652,1
2023,54,039,0.1084025,1
2023,54,041,0.0898876,1
2023,54,043,0.1073171,1
2023,54,045,0.0743534,1
2023,54,047,0.0795455,1
2023,54,049,0.0447761,1
2023,54,051,0.0408401,1
2023,54,053,0.034076,1
2023,54,055,0.0608924,1
2023,54,057,0.0551091,1
2023,54,059,0.1106501,1
2023,54,061,0.0483163,1
2023,54,063,0.0289474,1
2023,54,065,0.0670194,1
2023,54,067,0.0405577,1
2023,54,069,0.0501818,1
2023,54,071,0.0900901,1
2023,54,073,0.0487805,1
2023,54,075,0.0470085,1
2023,54,077,0.0561798,1
2023,54,079,0.0967379,1
2023,54,081,0.0782001,1
2023,54,083,0.0427252,1
2023,54,085,0.022293,1
2023,54,087,0.0703518,1
2023,54,089,0.0443038,1
2023,54,091,0.0362694,1
2023,54,093,0.0265487,1
2023,54,095,0.0355731,1
2023,54,097,0.0554017,1
2023,54,099,0.0889276,1
2023,54,101,0.0693878,1
2023,54,103,0.0568627,1
2023,54,105,0.0284091,1
2023,54,107,0.0221459,1
2023,54,109,0.0612903,1
2023,55,001,0.065445,1
2023,55,003,0.0820313,1
2023,55,005,0.0721024,1
2023,55,007,0.0474227,1
2023,55,009,0.062125,1
2023,55,011,0.0191847,1
2023,55,013,0.024735,1
2023,55,015,0.0336352,1
2023,55,017,0.0433915,1
2023,55,019,0.0861244,1
2023,55,021,0.0507365,1
2023,55,023,0.0216535,1
2023,55,025,0.0215041,1
2023,55,027,0.0618748,1
2023,55,029,0.044044,1
2023,55,031,0.0071633,1
2023,55,033,0.029695,1
2023,55,035,0.0360276,1
2023,55,037,0.0588235,1
2023,55,039,0.0745943,1
2023,55,041,0.0675676,1
2023,55,043,0.0412371,1
2023,55,045,0.0263389,1
2023,55,047,0.0711974,1
2023,55,049,0.0204604,1
2023,55,051,0.057971,1
2023,55,053,0.0934891,1
2023,55,055,0.0429055,1
2023,55,057,0.0554871,1
2023,55,059,0.0645965,1
2023,55,061,0.0605144,1
2023,55,063,0.0308869,1
2023,55,065,0.0382294,1
2023,55,067,0.0588235,1
2023,55,069,0.0566667,1
2023,55,071,0.0748515,1
2023,55,073,0.0602952,1
2023,55,075,0.0930736,1
2023,55,077,0.0524345,1
2023,55,078,0.1825397,1
2023,55,079,0.0668132,1
2023,55,081,0.0513017,1
2023,55,083,0.0510535,1
2023,55,085,0.0463174,1
2023,55,087,0.0488605,1
2023,55,089,0.0309764,1
2023,55,091,0.0136986,1
2023,55,093,0.0179547,1
2023,55,095,0.0223831,1
2023,55,097,0.0444848,1
2023,55,099,0.0961924,1
2023,55,101,0.0659522,1
2023,55,103,0.020073,1
2023,55,105,0.075559,1
2023,55,107,0.1026201,1
2023,55,109,0.0233978,1
2023,55,111,0.0457547,1
2023,55,113,0.0724409,1
2023,55,115,0.066713,1
2023,55,117,0.0573337,1
2023,55,119,0.0668954,1
2023,55,121,0.0480256,1
2023,55,123,0.0269953,1
2023,55,125,0.0540243,1
2023,55,127,0.0745548,1
2023,55,129,0.0566667,1
2023,55,131,0.0330991,1
2023,55,133,0.0308243,1
2023,55,135,0.0643651,1
2023,55,137,0.0625815,1
2023,55,139,0.0679666,1
2023,55,141,0.082628,1
2023,56,001,0.0861111,1
2023,56,003,0.1474531,1
2023,56,005,0.1308077,1
2023,56,007,0.1194379,1
2023,56,009,0.1270983,1
2023,56,011,0.0652174,1
2023,56,013,0.1030303,1
2023,56,015,0.0566038,1
2023,56,017,0.1329114,1
2023,56,019,0.0496454,1
2023,56,021,0.1120797,1
2023,56,023,0.037037,1
2023,56,025,0.1349818,1
2023,56,027,0.1585366,1
2023,56,029,0.0770878,1
2023,56,031,0.0490566,1
2023,56,033,0.0735849,1
2023,56,035,0.0805861,1
2023,56,037,0.1069992,1
2023,56,039,0.0552941,1
2023,56,041,0.0755034,1
2023,56,043,0.0674603,1
2023,56,045,0.069869,1
