year,state,county,share_digital_access,share_digital_access_lb,share_digital_access_ub,share_digital_access_quality
2017,01,069,0.6691860465116279,0.656837445947981,0.6815346470752749,1
2017,01,071,0.6186665357423409,0.5915234159549397,0.6458096555297421,1
2017,01,073,0.72247981942691,0.7133359055068118,0.7316237333470081,1
2017,01,075,0.5770061472005317,0.5265276977514466,0.6274845966496166,1
2017,01,077,0.6454936066677021,0.6232884935438854,0.6676987197915186,1
2017,01,079,0.5484068627450981,0.5152795160617438,0.5815342094284522,1
2017,01,081,0.7767834443484009,0.7575179937447869,0.7960488949520149,1
2017,01,083,0.7201568579015624,0.6955073836737965,0.7448063321293283,1
2017,01,085,0.4548619169180784,0.4059193276813004,0.5038045061548565,1
2017,01,087,0.511079979623026,0.46616392625269615,0.5559960329933558,1
2017,01,089,0.8091709840917239,0.796649092843422,0.8216928753400258,1
2017,01,091,0.4975548589341693,0.44780364169945974,0.5473060761688788,1
2017,01,093,0.6469926925238898,0.6096779208974681,0.6843074641503115,1
2017,01,095,0.6947207123857986,0.6723639240272731,0.717077500744324,1
2017,01,097,0.6857614731393943,0.6742102381217872,0.6973127081570014,1
2017,01,099,0.3835749969538199,0.33871448607701266,0.42843550783062717,1
2017,01,101,0.7467697380146141,0.7317726009320598,0.76176687509716845,1
2017,01,103,0.6954731613802718,0.6722424412094066,0.7187038815511373,1
2017,01,105,0.3872984534386311,0.2986914788599273,0.47590542801733493,1
2017,01,107,0.5951443569553806,0.5524571396660524,0.6378315742447088,1
2017,01,109,0.5993975903614458,0.5585626000263273,0.6402325806965643,1
2017,01,111,0.6420435321980377,0.593131597196394,0.6909554671996813,1
2017,01,113,0.6256941383869546,0.5889884943221778,0.6623997824517315,1
2017,01,115,0.7184325555623962,0.6963529952673558,0.7405121158574364,1
2017,01,117,0.8408960815944216,0.827147173546472,0.8546449896423712,1
2017,01,119,0.49595899862014586,0.43183981948656003,0.5600781777537317,1
2017,01,121,0.6480363969542826,0.6250355439006666,0.6710372500078986,1
2017,01,123,0.6731626855641761,0.642809514091894,0.7035158570364584,1
2017,01,125,0.749744780231306,0.731765882762854,0.767723677699758,1
2017,01,127,0.6196157976375134,0.5898558119894628,0.649375783285564,1
2017,01,129,0.534244292617897,0.47964346367803945,0.5888451215577546,1
2017,01,131,0.4149960947669878,0.3659840356290195,0.46400815390495603,1
2017,01,133,0.5523890242610446,0.5061886739715035,0.5985893745505857,1
2017,02,013,0.6785714285714286,0.511293365475317,0.8458494916675401,2
2017,02,016,0.7389162561576355,0.6009852216748769,0.8768472906403941,2
2017,02,020,0.8702316718862015,0.8591385880843678,0.8813247556880354,1
2017,02,050,0.6996021220159151,0.6679976296630736,0.7312066143687567,1
2017,02,060,0.8128491620111732,0.7063473196243908,0.9193510043979556,2
2017,02,068,0.8893805309734514,0.5677838448503107,1,3
2017,02,070,0.7174377224199289,0.6529870523207391,0.7818883925191187,1
2017,02,090,0.8172326629299923,0.7901593114043395,0.8443060144556451,1
2017,02,100,0.7718491260349586,0.6523713519544325,0.8913269001154848,2
2017,02,105,0.7206982543640897,0.630073751790736,0.8113227569374436,1
2017,02,110,0.8728917135174774,0.8451262154773235,0.9006572115576313,1
2017,02,122,0.7515037421369208,0.7256267749628034,0.7773807093110384,1
2017,02,130,0.8074003795066413,0.7759739997577617,0.838826759255521,1
2017,02,150,0.8212869105332745,0.7714008420618325,0.8711729790047167,1
2017,02,158,0.577054794520548,0.5382905858350335,0.6158190032060624,1
2017,02,164,0.6004901960784313,0.41066958698372974,0.790310805173133,2
2017,02,170,0.8499657008460458,0.8377444987562648,0.8621869029358269,1
2017,02,180,0.6724197445633414,0.634992912697655,0.7098465764290279,1
2017,02,185,0.6771190592846644,0.5702878230320974,0.7839502955372314,2
2017,02,188,0.6614386154678205,0.6118200752563203,0.7110571556793206,1
2017,02,195,0.7593625498007968,0.6644231584301094,0.8543019411714842,1
2017,02,198,0.6781857451403888,0.6400992601442949,0.7162722301364827,1
2017,02,220,0.8022566995768688,0.7578909461933199,0.8466224529604177,1
2017,02,230,0.8321513002364066,0.7194809114229667,0.9448216890498466,2
2017,02,240,0.7494156147732586,0.6875851710383655,0.8112460585081516,1
2017,02,261,0.7957177957177958,0.7208576357512527,0.8705779556843387,1
2017,02,275,0.7444649446494465,0.6774161890555076,0.8115137002433854,1
2017,02,282,0.6941176470588235,0.5819774718397998,0.8062578222778473,2
2017,02,290,0.4349157733537519,0.3911244338731224,0.47870711283438144,1
2017,04,001,0.3775729646697389,0.35640313320478045,0.3987427961346973,1
2017,04,003,0.7566720911310009,0.7338408669909804,0.7795033152710212,1
2017,04,005,0.7476674791964361,0.7247330365781469,0.7706019218147253,1
2017,04,007,0.6042158906648135,0.5748495556902695,0.6335822256393575,1
2017,04,009,0.6937864431486881,0.6492792785807332,0.7382936077166429,1
2017,04,011,0.7562425683709869,0.6992182558757305,0.8132668808662433,1
2017,04,012,0.5767219822686974,0.522144781454199,0.6312991830831959,1
2017,04,013,0.8125754850681388,0.8076272541853794,0.8175237159508982,1
2017,04,015,0.7549879621463136,0.7365551096339854,0.7734208146586418,1
2017,04,017,0.5867857872762839,0.5640698796183619,0.6095016949342059,1
2017,04,019,0.8012019170451409,0.7937515582531762,0.8086522758371056,1
2017,04,021,0.7661875622598548,0.7507398673903936,0.7816352571293161,1
2017,04,023,0.670863309352518,0.6325960508189193,0.7091305678861166,1
2017,04,025,0.7776623596875232,0.7625703042384273,0.792754415136619,1
2017,04,027,0.7259104227710339,0.7090363931613275,0.7427844523807403,1
2017,05,001,0.5950338013520541,0.5572382469766876,0.6328293557274206,1
2017,05,003,0.5860425323881692,0.5381324859447568,0.6339525788315815,1
2017,05,005,0.6824654853788455,0.6484007281087445,0.7165302426489466,1
2017,05,007,0.59314016676567,0.5744105086806994,0.6118698248506407,1
2017,05,009,0.7331228588701552,0.7009485642907063,0.7652971534496041,1
2017,05,011,0.548401226456417,0.48994883551877433,0.6068536173940596,1
2017,05,013,0.5245026686074721,0.44009827908369203,0.6089070581312521,1
2017,05,015,0.6195531757754801,0.5677445079983657,0.6713618435525943,1
2017,05,017,0.55470737913486,0.498757265689213,0.61065749258050706,1
2017,05,019,0.613718820861678,0.5649515125199015,0.6624861292034545,1
2017,05,021,0.5861854387056628,0.5452210409246779,0.6271498364866475,1
2017,05,023,0.6640991921848581,0.6305235009852866,0.6976748833844296,1
2017,05,025,0.5270352369380316,0.45935342933223033,0.5947170445438329,1
2017,05,027,0.5729891828210346,0.530240019688314,0.6157383459537552,1
2017,05,029,0.5323152107513744,0.48704298210270475,0.5775874394000442,1
2017,05,031,0.7717254882273207,0.7480380648007409,0.7954129116539004,1
2017,05,033,0.6766233766233766,0.6520149034219042,0.7012318498248492,1
2017,05,035,0.6644514711399325,0.6403138979193203,0.6885890443605448,1
2017,05,037,0.6149271483794231,0.5679832469742694,0.6618710497845769,1
2017,05,039,0.522264631043257,0.4544285636944399,0.590100698392074,1
2017,05,041,0.45239005736137666,0.4050038647736056,0.4997762499491477,1
2017,05,043,0.6253196930946292,0.5662361768635915,0.6844032093256668,1
2017,05,045,0.7403216607733546,0.7189028489330153,0.761740472613694,1
2017,05,047,0.5275429903818128,0.47857767414747887,0.5765083066161469,1
2017,05,049,0.6044557357826852,0.5476405307298575,0.6612709408355129,1
2017,05,051,0.7217812390794269,0.693824571913534,0.7497379062453198,1
2017,05,053,0.681360385345205,0.6304033888514489,0.7323173818389612,1
2017,05,055,0.713869567802152,0.6808611828932173,0.7468779527110868,1
2017,05,057,0.6056746532156368,0.5509833382522605,0.6603659681790132,1
2017,05,059,0.616711414856399,0.5738639412682174,0.6595588884445807,1
2017,05,061,0.5987703292344307,0.5408736823448986,0.656666976123963,1
2017,05,063,0.6224804031354984,0.5807015558361726,0.664259250434824,1
2017,05,065,0.5669685873964155,0.5091047756506194,0.6248323991422116,1
2017,05,067,0.5631979284673896,0.5115198011108318,0.6148760558239473,1
2017,05,069,0.5336596413047449,0.5075031922276736,0.5598160903818161,1
2017,05,071,0.5827272727272728,0.5502321083172147,0.6152224371373307,1
2017,05,073,0.4909090909090909,0.43550066954322275,0.5463175122749591,1
2017,05,075,0.5845990279465371,0.5444242651430935,0.6247737907499805,1
2017,05,077,0.44591923185540805,0.377949491368588,0.5138889723422281,1
2017,05,079,0.5521894093686355,0.4663463621787927,0.6380324565584782,1
2017,05,081,0.609811320754717,0.5488879967884384,0.6707346447209955,1
2017,05,083,0.6514693433305115,0.6031988225698135,0.6997398640912096,1
2017,05,085,0.7386705224306533,0.7143701420085864,0.7629709028527203,1
2017,05,087,0.5722132471728595,0.5319836386759701,0.6124428556697488,1
2017,05,089,0.6920306168392616,0.6414240598286505,0.7426371738498727,1
2017,05,091,0.6943008225616921,0.6640585543915793,0.7245430907318049,1
2017,05,093,0.597575124724446,0.5655034769793603,0.6296467724695316,1
2017,05,095,0.4609375,0.4054444558101473,0.5164305441898527,1
2017,05,097,0.5631647211413748,0.498876838590391,0.6274526036923587,1
2017,05,099,0.46697566628041715,0.38931485910110697,0.5446364734597273,1
2017,05,101,0.5466370558375635,0.4706569283939951,0.6226171832811318,1
2017,05,103,0.527555910543131,0.48199476582149414,0.5731170552647679,1
2017,05,105,0.6191765980498375,0.5510822710403172,0.6872709250593577,1
2017,05,107,0.5506838808641187,0.49950908532124316,0.6018586764069941,1
2017,05,109,0.5731509390215627,0.5217674423193611,0.6245344357237643,1
2017,05,111,0.642412738584836,0.6054731759632579,0.6793523012064142,1
2017,05,113,0.5882352941176471,0.5462418740725484,0.6302287141627456,1
2017,05,115,0.6758543223743898,0.6471828066501886,0.7045258380985909,1
2017,05,117,0.48418367346938773,0.43372774641771605,0.5346396005210595,1
2017,05,119,0.7208801106571879,0.7082013484462617,0.7335588728681142,1
2017,05,121,0.6055320888404415,0.5592622335352082,0.6518019441456747,1
2017,05,123,0.4758176943699732,0.42266385260395867,0.5289715361359877,1
2017,05,125,0.7697742069538718,0.7513712337124551,0.7881771801952885,1
2017,05,127,0.520896273917422,0.44920293115639265,0.5925896166784512,1
2017,05,129,0.5236810551558753,0.4579634165008419,0.5893986938109087,1
2017,05,131,0.6819148724677442,0.660406903631627,0.7034228413038613,1
2017,05,133,0.651403743315508,0.6004309363977699,0.7023765502332462,1
2017,05,135,0.5804550438596491,0.5397915500186636,0.6211185377006345,1
2017,05,137,0.5016293279022404,0.43756554144819515,0.5656931143562854,1
2017,05,139,0.590524430168633,0.5545346656450465,0.6265141946922195,1
2017,05,141,0.5782728993738168,0.5326399152282424,0.6239058835193912,1
2017,05,143,0.7498816007577551,0.7323182067804979,0.7674449947350124,1
2017,05,145,0.6906253208748332,0.6688892141634242,0.7123614275862421,1
2017,05,147,0.5055671537926235,0.43757680747420014,0.5735575001110469,1
2017,05,149,0.6054268696227664,0.563160933297661,0.6476928059478717,1
2017,06,001,0.8533519602157906,0.8486766201966702,0.858027300234911,1
2017,06,003,0.875,0.651595744680851,1,3
2017,06,005,0.7876630243214663,0.7536444701100203,0.8216815785329123,1
2017,06,007,0.8045655529378997,0.7916781588646885,0.8174529470111108,1
2017,06,009,0.7454525039299349,0.7094643343478697,0.781440673512,1
2017,06,011,0.7410245494536682,0.7016294847060316,0.7804196142013049,1
2017,06,013,0.8778070673028796,0.8718709824483664,0.883743152157393,1
2017,06,015,0.7272539502220386,0.6807411981076728,0.7737667023364044,1
2017,06,017,0.8327800951765466,0.8182373588570814,0.8473228314960118,1
2017,06,019,0.7409119221798134,0.7334311640544637,0.748392680305163,1
2017,06,021,0.6382850241545893,0.5999117757905917,0.676658272518587,1
2017,06,023,0.7894970907608494,0.7725187095736401,0.8064754719480587,1
2017,06,025,0.691446524182486,0.6689601215644074,0.7139329268005645,1
2017,06,027,0.7541739347121854,0.7155759738297343,0.7927718955946366,1
2017,06,029,0.7325136890408426,0.7246676367444792,0.740359741337206,1
2017,06,031,0.7326501216085386,0.7144467728394702,0.750853470377607,1
2017,06,033,0.6992821058229194,0.6700006222880968,0.7285635893577421,1
2017,06,035,0.7250291282703103,0.6804792135705062,0.7695790429701145,1
2017,06,037,0.7938466823541408,0.7905157747728665,0.7971775899354151,1
2017,06,039,0.7119528543794142,0.6903517831316768,0.7335539256271518,1
2017,06,041,0.8855464204643,0.874204963632578,0.8968878772960219,1
2017,06,043,0.7063492063492064,0.6571445743822232,0.7555538383161895,1
2017,06,045,0.7322859984787315,0.7071888028662591,0.7573831940912039,1
2017,06,047,0.7439472123743077,0.7302526235032282,0.7576418012453872,1
2017,06,049,0.6712479384277076,0.605417987437568,0.737077889417847,1
2017,06,051,0.7195345988977342,0.6268713111229821,0.8121978866724864,1
2017,06,053,0.7771698997133533,0.7661858586384189,0.7881539407882877,1
2017,06,055,0.8529687627436587,0.8371531772598466,0.8687843482274709,1
2017,06,057,0.8181795671767444,0.7967312245343078,0.8396279098191811,1
2017,06,059,0.8739102183856012,0.870403089043787,0.8774173477274154,1
2017,06,061,0.8670000866025808,0.8576187545566163,0.8763814186485452,1
2017,06,063,0.699408712441173,0.6485112544898572,0.7503061703924886,1
2017,06,065,0.8199976395344263,0.8148581861221127,0.8251370929467399,1
2017,06,067,0.824153744948783,0.8190567995729086,0.8292506903246575,1
2017,06,069,0.864105504587156,0.8465474331446418,0.8816635760296702,1
2017,06,071,0.7871727689924668,0.7810227594432075,0.7933227785417261,1
2017,06,073,0.8653406959727058,0.8611202043767621,0.8695611875686496,1
2017,06,075,0.8406453123432152,0.8338239351205329,0.8474666895658975,1
2017,06,077,0.7690028953388619,0.7613420736010805,0.7766637170766432,1
2017,06,079,0.8464072198316895,0.8346788012642321,0.858135638399147,1
2017,06,081,0.8793755443169491,0.8736683231998408,0.8850827654340573,1
2017,06,083,0.8182550428774781,0.8090798756926177,0.8274302100623384,1
2017,06,085,0.8903784750916407,0.8856990826256529,0.8950578675576286,1
2017,06,087,0.8450950427064143,0.8330225077235005,0.8571675776893282,1
2017,06,089,0.7503333995403343,0.7357115129547379,0.7649552861259306,1
2017,06,091,0.6895695364238411,0.528797379174299,0.8503416936733832,2
2017,06,093,0.7425070985382269,0.7186372149117409,0.766376982164713,1
2017,06,095,0.8567647537868506,0.8486302303472478,0.8648992772264532,1
2017,06,097,0.8455155794546928,0.8381807524377217,0.8528504064716638,1
2017,06,099,0.7859085708949126,0.7771457787832138,0.7946713630066113,1
2017,06,101,0.7817820305703989,0.7617930826606453,0.8017709784801526,1
2017,06,103,0.6923498650472335,0.6642107775576421,0.7204889525368249,1
2017,06,105,0.6365800073233248,0.5778999197550582,0.6952600948915915,1
2017,06,107,0.6839445332386196,0.6742905282434748,0.6935985382337643,1
2017,06,109,0.7556473705483451,0.7240769424078567,0.7872177986888336,1
2017,06,111,0.8460262325677848,0.8386887907670891,0.8533636743684803,1
2017,06,113,0.8312856064246001,0.8184293961384053,0.8441418167107951,1
2017,06,115,0.79629057187017,0.7712913939951987,0.8212897497451412,1
2017,08,001,0.7938193811996948,0.7836134024694823,0.8040253599299072,1
2017,08,003,0.6629194908249297,0.6126913891165411,0.7131475925333184,1
2017,08,005,0.860143754011468,0.8523241666795539,0.867963341343382,1
2017,08,007,0.7885827480641094,0.7317225498197255,0.8454429463084935,1
2017,08,009,0.6893325015595758,0.6298695265526074,0.7487954765665441,1
2017,08,011,0.7034090909090909,0.5937379110251451,0.8130802707930368,2
2017,08,013,0.8825044390766721,0.8727171982270241,0.89229167992632,1
2017,08,014,0.909283676459249,0.89279263316944,0.9257747197490579,1
2017,08,015,0.8011392405063291,0.748050094263399,0.8542283867492593,1
2017,08,017,0.7525773195876289,0.6573810046062734,0.8477736345689844,1
2017,08,019,0.8097850937357111,0.7512185155999183,0.8683516718715037,1
2017,08,021,0.6029411764705882,0.5519683695528501,0.6539139833883264,1
2017,08,023,0.5133928571428571,0.4275265957446808,0.5992591185410334,1
2017,08,025,0.7580246913580246,0.6354434813063654,0.880605901409684,2
2017,08,027,0.756808408982322,0.6662939280885627,0.8473228898760813,1
2017,08,029,0.6960970377093819,0.6560825010138818,0.7361115744048821,1
2017,08,031,0.8082203702543322,0.8007917599723997,0.8156489805362649,1
2017,08,033,0.637906647807638,0.5098257546119354,0.7659875410033404,2
2017,08,035,0.9438659390680059,0.9370184795775606,0.9507133985584512,1
2017,08,037,0.8662538699690403,0.8274877089184447,0.9050200310196358,1
2017,08,039,0.8787502819760884,0.8507974523760385,0.9067031115761384,1
2017,08,041,0.8735269975374882,0.8665186575413305,0.880535337533646,1
2017,08,043,0.753012766972915,0.719532783118858,0.7864927508269718,1
2017,08,045,0.817335549750653,0.7871734110763602,0.8474976884249459,1
2017,08,047,0.8082981175566654,0.7199548802118668,0.8966413549014639,1
2017,08,049,0.8598881900768693,0.7691318375782445,0.950644542575494,1
2017,08,051,0.7959969207082371,0.7374772738440372,0.8545165675724371,1
2017,08,053,0.6793478260869565,0.5627890841813136,0.7959065679925995,2
2017,08,055,0.6006933501418216,0.5248405764059786,0.6765461238776646,1
2017,08,057,0.7085427135678392,0.5947824227520582,0.8223030043836203,2
2017,08,059,0.8649941836219573,0.8587439705571254,0.8712443966867893,1
2017,08,061,0.7638888888888888,0.6687352245862884,0.8590425531914894,1
2017,08,063,0.7278797996661102,0.6518950023088126,0.8038645970234077,1
2017,08,065,0.7581227436823105,0.6774713879714264,0.8387740993931946,1
2017,08,067,0.7675772298102485,0.7398351546546575,0.7953193049658391,1
2017,08,069,0.8634810194479778,0.8532279769414147,0.8737340619545408,1
2017,08,071,0.6435909593804331,0.5944399046302742,0.6927420141305919,1
2017,08,073,0.7454299255247122,0.3469223123352397,1,3
2017,08,075,0.7554901239111765,0.7063746257475261,0.804605622074827,1
2017,08,077,0.8202998579967636,0.8032032585562044,0.8373964574373228,1
2017,08,079,0.7821782178217822,0.6317674320623552,0.9325890035812091,2
2017,08,081,0.7585733882030178,0.6978665032250533,0.8192802731809823,1
2017,08,083,0.6715779467680608,0.6345421082436696,0.708613785292452,1
2017,08,085,0.7178927496902837,0.6879491199289065,0.747836379451661,1
2017,08,087,0.740730257571469,0.7067808484541898,0.7746796666887482,1
2017,08,089,0.7118825100133511,0.6660682328210664,0.7576967872056358,1
2017,08,091,0.8139745916515426,0.7545082441981696,0.8734409391049156,1
2017,08,093,0.8152659358505887,0.7493139600844269,0.8812179116167506,1
2017,08,095,0.7729952830188679,0.7006347852268165,0.8453557808109193,1
2017,08,097,0.8776566757493188,0.8047712910893385,0.950542060409299,1
2017,08,099,0.7396702625686953,0.682921125455262,0.7964193996821286,1
2017,08,101,0.6932539495030635,0.6765139077534958,0.7099939912526312,1
2017,08,103,0.7165908150599917,0.6529987059745245,0.780182924145459,1
2017,08,105,0.6242105263157894,0.5657648376259798,0.682656215005599,1
2017,08,107,0.8833087149187593,0.829378673119834,0.9372387567176844,1
2017,08,109,0.6690784463061691,0.5964819886243944,0.7416749039879438,1
2017,08,111,0.788235294117647,0.5639549436795995,1,3
2017,08,113,0.7918812481066344,0.73412956744249,0.8496329287707787,1
2017,08,115,0.6362725450901804,0.5586705325544706,0.7138745576258901,1
2017,08,117,0.8195663670015865,0.7434521867299752,0.8956805472731978,1
2017,08,119,0.8624454148471615,0.8145540699196743,0.9103367597746489,1
2017,08,121,0.7291252485089463,0.6426652848864262,0.8155852121314665,1
2017,08,123,0.8045322940981997,0.7926552399401544,0.816409348256245,1
2017,08,125,0.6703676289168518,0.6089264059719356,0.7318088518617678,1
2017,09,001,0.8480949306736003,0.8416166452416647,0.8545732161055358,1
2017,09,003,0.7965695056338876,0.7896262576358012,0.803512753631974,1
2017,09,005,0.8290731184236981,0.8147314865383216,0.8434147503090746,1
2017,09,007,0.8314839562155588,0.8176546002703382,0.8453133121607794,1
2017,09,009,0.779466832823257,0.7726032555202161,0.786330410126298,1
2017,09,011,0.8255856259270661,0.8131364166959933,0.8380348351581389,1
2017,09,013,0.8517438682167717,0.8360463790861432,0.8674413573474004,1
2017,09,015,0.782546205843383,0.7636018220017269,0.8014905896850391,1
2017,10,001,0.8039002224641454,0.7888799482494754,0.8189204966788154,1
2017,10,003,0.8011734286024456,0.7934361029143269,0.8089107542905642,1
2017,10,005,0.752183684344663,0.7362551988669834,0.7681121698223426,1
2017,11,001,0.7699372268287857,0.7628393388744762,0.7770351147830953,1
2017,12,001,0.8082474226804124,0.7934951258185929,0.8229997195422318,1
2017,12,003,0.7006868297385227,0.6442637282625695,0.757109931214476,1
2017,12,005,0.798054378376804,0.7798524423605876,0.8162563143930204,1
2017,12,007,0.6428730512249443,0.5852888214945742,0.7004572809553145,1
2017,12,009,0.8252465639481918,0.8146909948151975,0.8358021330811862,1
2017,12,011,0.8034248359049936,0.7973019132779472,0.80954775853204,1
2017,12,013,0.5907007203667322,0.5248970075287845,0.6565044332046798,1
2017,12,015,0.7928662998771433,0.7764778318124941,0.8092547679417925,1
2017,12,017,0.7761330175393676,0.7530804212281099,0.7991856138506253,1
2017,12,019,0.8562949165265016,0.8408255457564077,0.8717642872965956,1
2017,12,021,0.8074147005378952,0.7924575761183841,0.8223718249574063,1
2017,12,023,0.7264784402556428,0.6953923372583984,0.757564543252887,1
2017,12,027,0.4956573569482289,0.4556840251608789,0.5356306887355788,1
2017,12,029,0.4383455139169647,0.3768349450963915,0.4998560827375379,1
2017,12,031,0.7782237774704341,0.7707483408124204,0.785699214128448,1
2017,12,033,0.7986184188193761,0.7852207864807418,0.8120160511580105,1
2017,12,035,0.7830497299216392,0.7580312633710506,0.8080681964722278,1
2017,12,037,0.6875433325629766,0.6239348179909425,0.7511518471350107,1
2017,12,039,0.5679376083188908,0.5342785500940299,0.6015966665437517,1
2017,12,041,0.6197843413033286,0.5710001230245417,0.6685685595821156,1
2017,12,043,0.4835932045613219,0.4156586237800742,0.5515277853425695,1
2017,12,045,0.7508970727101039,0.6865408956663251,0.8152532497538827,1
2017,12,047,0.6119534168314656,0.544145079173621,0.6797617544893103,1
2017,12,049,0.5485877170251361,0.4882259211679798,0.6089495128822923,1
2017,12,051,0.6060505868738635,0.5526709179994583,0.6594302557482685,1
2017,12,053,0.7826369853531578,0.7693916167255475,0.7958823539807681,1
2017,12,055,0.6702539298669891,0.6455885152692377,0.6949193444647405,1
2017,12,057,0.816864849904615,0.8104203562482242,0.8233093435610059,1
2017,12,059,0.6512323692833737,0.6021740382487656,0.7002907003179819,1
2017,12,061,0.7805770924349432,0.7583566419050215,0.802797542964865,1
2017,12,063,0.638460184261487,0.6091641310631306,0.6677562374598434,1
2017,12,065,0.6578393546124167,0.6049724993843146,0.7107062098405188,1
2017,12,067,0.66484268125855,0.5583529799846708,0.7713323825324291,2
2017,12,069,0.7987853202658485,0.7830410300836749,0.8145296104480222,1
2017,12,071,0.7921460323465431,0.7812690293018548,0.8030230353912313,1
2017,12,073,0.8387602004040117,0.8255912916160105,0.8519291091920127,1
2017,12,075,0.5905985068961154,0.5562242724954972,0.6249727412967335,1
2017,12,077,0.584516129032258,0.496371539693434,0.6726607183710821,1
2017,12,079,0.5657719116120421,0.5182395612786783,0.6133042619454059,1
2017,12,081,0.7701757513101137,0.7571781489187247,0.7831733537015027,1
2017,12,083,0.7415526876294092,0.7275551391899302,0.7555502360688882,1
2017,12,085,0.811329669118226,0.7913079492112042,0.831351389025248,1
2017,12,086,0.7252009521268478,0.718942880495319,0.7314590237583766,1
2017,12,087,0.7672031260348368,0.7338628879184615,0.8005433641512119,1
2017,12,089,0.8050174032967755,0.7779434347442742,0.8320913718492767,1
2017,12,091,0.7990440619531434,0.7827683303426696,0.8153197935636172,1
2017,12,093,0.5769894247356184,0.53811611247728,0.6158627369939567,1
2017,12,095,0.8281573590583238,0.8201193666168913,0.8361953514997561,1
2017,12,097,0.7177558441558441,0.6986548770378557,0.7368568112738326,1
2017,12,099,0.8036832839395796,0.7969761135728728,0.8103904543062864,1
2017,12,101,0.7781358199961188,0.7686863159733864,0.7875853240188513,1
2017,12,103,0.7783228590880156,0.7705625448643166,0.7860831733117146,1
2017,12,105,0.6429983583696669,0.6308365479267047,0.6551601688126292,1
2017,12,107,0.6226253085757218,0.5930842500211236,0.65216636713032,1
2017,12,109,0.8492071073748567,0.8334142960511873,0.864999918698526,1
2017,12,111,0.7874285506574703,0.7688052697388507,0.8060518315760898,1
2017,12,113,0.8422624449321036,0.8222689675969597,0.8622559222672475,1
2017,12,115,0.8095877481769458,0.7967355836893218,0.8224399126645698,1
2017,12,117,0.8829591438362531,0.8712266975122873,0.8946915901602189,1
2017,12,119,0.811038961038961,0.7916055784015734,0.8304723436763487,1
2017,12,121,0.7323916029036688,0.6910155744513878,0.7737676313559498,1
2017,12,123,0.6382662705914124,0.5666739446452272,0.7098585965375975,1
2017,12,125,0.5732387227572225,0.48597556372734035,0.6605018817871046,1
2017,12,127,0.7517021225909427,0.7399680372078123,0.763436207974073,1
2017,12,129,0.7467268623024831,0.6960549445271601,0.797398780077806,1
2017,12,131,0.7614444575425361,0.7236149395160786,0.7992739755689936,1
2017,12,133,0.6606683804627249,0.6159770875080178,0.705359673417432,1
2017,13,001,0.4841838257236646,0.43564956792827797,0.5327180835190511,1
2017,13,003,0.49700176366843035,0.4322788847611543,0.5617246425757064,1
2017,13,005,0.6029079969917273,0.5416757786039268,0.6641402153795277,1
2017,13,007,0.4436033308099924,0.35160339523571765,0.5356032663842673,1
