year,state,place,subgroup_type,subgroup,share_affordable_30ami_quality,share_affordable_50ami_quality,share_affordable_80ami_quality,share_available_30ami,share_available_50ami,share_available_80ami,share_affordable_30ami,share_affordable_50ami,share_affordable_80ami,share_available_30ami_quality,share_available_50ami_quality,share_available_80ami_quality
2022,06,11530,tenure,All,1,1,1,0.2677296644152281,0.4298470433842478,0.6754139543812625,1.5583118702758332,1.1567247402750374,1.3254434207240298,1,1,1
2022,06,13014,tenure,All,2,2,2,0.2170362729929517,0.37203912349972423,0.6359067989057405,0.7245143544782534,0.8855649248182057,1.0885805192374536,2,2,2
2022,06,13210,tenure,All,NA,2,2,NA,0.29144881172548015,0.47279082519855287,NA,1.1545315533011082,1.036126366734514,NA,2,2
2022,06,13214,tenure,All,NA,2,2,NA,0.2628398791540785,0.43331042779475676,NA,1.1506633390253513,1.0077655968592865,NA,2,2
2022,06,13392,tenure,All,1,1,1,0.2825448743987143,0.37719421951532456,0.6356431467111711,0.7630532974145916,0.825322591418903,1.1621934364547,1,1,1
2022,06,13588,tenure,All,1,1,1,0.10171862164455668,0.3163320181649836,0.6634174069197525,0.7485739461271175,0.8486795392231147,1.2004095209711805,1,1,1
2022,06,14218,tenure,All,NA,1,1,NA,0.15242159268035255,0.4381027990893738,NA,0.828887896238565,1.2169842414849672,NA,1,1
2022,06,15044,tenure,All,2,2,2,0.33837620776938016,0.5180919429745771,0.8698743621355964,0.7427368702683853,0.9309509793116821,1.1625351997790039,2,2,2
2022,06,16000,tenure,All,2,2,2,0.3139905942174556,0.41907795881646326,0.5931776904475211,0.9709770495099759,1.0768067900644553,1.176009273024856,2,2,2
2022,06,16350,tenure,All,2,2,2,0.12737599254137624,0.22758069546630902,0.47665964754230034,0.8814797832357569,0.9059446516651959,1.0317855002364382,2,2,2
2022,06,16532,tenure,All,2,2,2,0.26114086511106976,0.33234040345578797,0.6220578044408601,0.7890452083007456,0.873272607848273,1.0327400202094135,2,2,2
2022,06,17918,tenure,All,2,2,2,0.43046576294945255,0.5109503340604667,0.9737983746401228,1.3963844955971316,1.201679210753812,1.4594413252058782,2,2,2
2022,06,19766,tenure,All,1,1,1,0.1794865791394249,0.23371919773082225,0.5661716447686933,1.0446426945760003,0.9269035683665441,1.0755073545746139,1,1,1
2022,06,21712,tenure,All,2,2,2,0.2012437569765988,0.4014985950551865,0.7292524776915477,0.5538137617832153,0.8001397999933982,1.1327274430285375,2,2,2
2022,06,22020,tenure,All,1,1,1,0.18495944631242817,0.29446096002721106,0.5628744573276198,1.1340565035932404,1.0755506443901641,1.2138321735457058,1,1,1
2022,06,22230,tenure,All,1,1,1,0.19926043063635188,0.3776825196991541,0.8015074727156898,0.6052801344296178,0.7098324664511131,1.1023486901902588,1,1,1
2022,06,22804,tenure,All,1,1,1,0.18566418400945536,0.3555111649280937,0.6930995685471151,0.7424664955408946,0.8028606840700956,1.0471253872544064,1,1,1
2022,06,23182,tenure,All,1,1,1,0.22968662369681597,0.32482782025141793,0.5990575365371392,0.8960245617297925,0.8639151975576114,1.1186322445688084,1,1,1
2022,06,24638,tenure,All,NA,2,2,NA,0.3049143232886342,0.5514351695167896,NA,1.4056522122844635,1.409055550761708,NA,2,2
2022,06,24680,tenure,All,1,1,1,0.23317511104805294,0.35276854403795416,0.5911424467884254,0.8855862528347801,1.0133471334304631,1.2014026475448394,1,1,1
2022,06,26000,tenure,All,1,1,1,0.3184267271118242,0.3594344115969555,0.5430853892117403,1.325895017322174,1.2400887118083432,1.26001924989525,1,1,1
2022,06,27000,tenure,All,1,1,1,0.157479202223362,0.2970014411197745,0.5193296131484032,0.5110586992173839,0.7061242946212748,0.9432758596832657,1,1,1
2022,06,28000,tenure,All,2,2,2,0.2071800722635574,0.3273944455941628,0.6737981901871993,0.5602553715841495,0.8094693448229874,1.0533363224339123,2,2,2
2022,06,29000,tenure,All,1,1,1,0.34297026332095454,0.4143686918406575,0.808241096608888,1.2174061107075937,0.9572766081392722,1.2553459844029073,1,1,1
2022,06,30000,tenure,All,1,1,1,0.14751645721125076,0.1678106614369763,0.3458340704050946,0.322262118491921,0.35460866464610447,0.6120054248481632,1,1,1
2022,06,32548,tenure,All,2,2,2,0.1427969073834664,0.2303025539560686,0.658805127779416,0.5604205294151343,0.6686747379210445,0.9734933746794872,2,2,2
2022,06,33000,tenure,All,1,1,1,0.29626598247806424,0.38723371653220573,0.6120329607478764,0.9670298831746514,1.1057394329179646,1.218696927661117,1,1,1
2022,06,33182,tenure,All,2,2,2,0.24237437270667841,0.3896515473807677,0.700390423271961,0.8405933784981308,1.0252596829785015,1.0807532280338246,2,2,2
2022,06,33434,tenure,All,2,2,2,0.18113660712966992,0.25730053132867775,0.6791448390556427,0.6814309489458124,0.8411530647558324,1.092814490927818,2,2,2
2022,06,36000,tenure,All,1,1,1,0.2001954365464609,0.36440033111662495,0.5746409448082868,0.9021630848003546,1.006293340831135,1.0519286001996493,1,1,1
2022,06,36448,tenure,All,2,2,2,0.3341210142532574,0.5344340960176984,0.9036152139352404,1.2076728088292954,1.2746718955619698,1.5451698745502498,2,2,2
2022,06,36546,tenure,All,1,1,1,0.07909695274558828,0.20876574122296784,0.6165819740104093,0.3489525917406368,0.5008322302007819,0.9190804427832493,1,1,1
2022,06,36770,tenure,All,1,1,1,0.21918042298099322,0.3228759794731112,0.4724635752618481,0.7659580575647024,0.9228493422653551,0.9550083907747122,1,1,1
2022,06,37692,tenure,All,NA,2,2,NA,0.2844456053284576,0.4632569077013522,NA,0.997910408776283,1.2106848912404466,NA,2,2
2022,06,39496,tenure,All,NA,2,2,NA,0.2391569862700289,0.5551662300537544,NA,0.9419677157775802,1.1162619319685334,NA,2,2
2022,06,39892,tenure,All,NA,2,2,NA,0.35661653376400526,0.6988826200587643,NA,1.336125971535278,1.3618845063427847,NA,2,2
2022,06,40130,tenure,All,1,1,1,0.2714116618319528,0.5515325743155064,0.8457335674454812,0.658434447971549,0.8763365112324736,1.2474703628243329,1,1,1
2022,06,41992,tenure,All,NA,2,2,NA,0.3712391108705784,0.5365972361606542,NA,1.3747902472342148,1.2446240989684574,NA,2,2
2022,06,43000,tenure,All,1,1,1,0.19406602431375428,0.2866359789161601,0.595552826272499,0.693905238948258,0.7475742692157312,0.9977593851759906,1,1,1
2022,06,44000,tenure,All,1,1,1,0.18216573663338895,0.30876661765072017,0.5728178340060723,0.40160943454037806,0.5820131600308698,0.8554570638032354,1,1,1
2022,06,45484,tenure,All,NA,2,2,NA,0.4416084594110773,0.639821501057832,NA,0.9798206915260376,1.2364170490399862,NA,2,2
2022,06,46842,tenure,All,NA,1,1,NA,0.3465279173742453,0.49995527192912015,NA,0.963454677665768,1.015138232567395,NA,1,1
2022,06,46898,tenure,All,2,2,2,0.22144856558031725,0.3112251467293206,0.7001776573752371,0.5420101776906767,0.709926304228263,1.3250602905904063,2,2,2
2022,06,47766,tenure,All,2,2,2,0.4949140087923359,0.681755620421594,1.026733108142433,1.5824936866280208,1.555425200333787,1.671993837774899,2,2,2
2022,06,48256,tenure,All,2,2,2,0.1737113340416906,0.4001224302459069,0.6609433482057847,1.1220469911872848,1.179974720523775,1.3962055479687001,2,2,2
2022,06,48354,tenure,All,1,1,1,0.25771335306138227,0.35794197389003507,0.5458741376136083,0.7215886311171218,1.0088316585562416,1.1428722027265579,1,1,1
2022,06,49270,tenure,All,1,1,1,0.14448196947598332,0.2350922105599461,0.5444340800328057,0.815600489999756,0.9949787280498649,1.114339847213395,1,1,1
2022,06,49670,tenure,All,2,2,2,0.20090425644975868,0.48452130780034974,0.9164242249038752,0.6976029271754174,1.1796583684955866,1.460017463639738,2,2,2
2022,06,50076,tenure,All,NA,2,2,NA,0.3366474889168349,0.37800192816725753,NA,1.2019499438070673,0.9405107192154385,NA,2,2
2022,06,50258,tenure,All,2,2,2,0.273838630806846,0.3723154362416108,0.601264664769154,1.0078588892769822,0.9063758389261746,1.062157384902746,2,2,2
2022,06,51182,tenure,All,2,2,2,0.23589293555736507,0.32727873530872575,0.6471979178094356,0.7326557141993383,0.8545808631152144,1.076945479352272,2,2,2
2022,06,52526,tenure,All,1,1,1,0.1639586410635155,0.3421727972626176,0.591520410421552,1.2602658788774004,1.2333903621328772,1.2099533134536746,1,1,1
2022,06,53000,tenure,All,1,1,1,0.347044261269349,0.4687140391254315,0.701869567935972,0.6694959057645746,0.8193685270425777,1.0115050334521354,1,1,1
2022,06,53322,tenure,All,2,2,2,0.20421719513700165,0.388955649946704,0.6242681488265996,0.7123184820416136,0.8004256597484299,0.9546280965074418,2,2,2
2022,06,53896,tenure,All,1,1,1,0.17402675906124784,0.22230964040947016,0.37940395797395476,0.8002313237273511,0.7939409803034898,0.798840929534293,1,1,1
2022,06,53980,tenure,All,2,2,2,0.2213567103200038,0.45124594822028735,0.7238147016315901,1.0570567440490175,1.0665350238477032,1.2360057459217106,2,2,2
2022,06,54652,tenure,All,1,1,1,0.36099723568845804,0.4329928803730543,0.7085775753334685,1.2507956356872965,0.9832099436922372,1.1214226810166112,1,1,1
2022,06,55156,tenure,All,1,1,1,0.196886736345245,0.3843625913255372,0.733195496356019,0.7178733948563707,0.8956753807774894,1.1712049694771527,1,1,1
2022,06,56000,tenure,All,1,1,1,0.25307607987782144,0.3212635719579215,0.4278849712318352,0.4693968570405536,0.6288841199892543,0.6847340997321951,1,1,1
2022,06,56700,tenure,All,NA,2,2,NA,0.4156375250160121,0.624293840002489,NA,1.0287650496751926,1.2286551126031096,NA,2,2
2022,06,57456,tenure,All,2,2,2,0.3043032786885246,0.435760268383353,0.7262055094451174,1.0709016393442623,0.8948227400489619,1.1623553590486175,2,2,2
2022,06,57792,tenure,All,NA,2,2,NA,0.28209502258745117,0.4682800950786426,NA,0.8933293167485746,1.1205562583576616,NA,2,2
2022,06,58072,tenure,All,1,1,1,0.3227523284546664,0.4257975446763646,0.7697207485236666,1.2621174681619463,1.1177376529911145,1.224126034867279,1,1,1
2022,06,59444,tenure,All,NA,2,2,NA,0.30426286796772395,0.5931335374704733,NA,1.009757497033768,1.3370896710369116,NA,2,2
2022,06,59451,tenure,All,1,1,1,0.18465699532825178,0.37687802393684744,0.40289814879012686,1.202114580772068,1.4168576521517697,1.1806142966095818,1,1,1
2022,06,59920,tenure,All,2,2,2,0.3605581405543876,0.3451775453911202,0.635132493652532,0.823572896075653,0.8557096961671735,1.283476815454147,2,2,2
2022,06,60102,tenure,All,2,2,2,0.4364296188437656,0.42753022068918795,0.8472852324290949,1.1237764374991654,0.9431535941586829,1.3280368638706608,2,2,2
2022,06,60466,tenure,All,NA,2,2,NA,0.530795059372657,0.7987318190045343,NA,1.6119550854713733,1.500803561250439,NA,2,2
2022,06,60620,tenure,All,2,2,2,0.3584933069695939,0.5139067286085741,0.7024820040692875,0.7620711941381211,0.9066563879490794,1.0902229501950658,2,2,2
2022,06,62000,tenure,All,1,1,1,0.2704940832353385,0.29212308806150705,0.5155174529317437,0.7900415899309087,0.7900822024123207,1.0220659893390316,1,1,1
2022,06,62938,tenure,All,1,1,1,0.29572282651458054,0.39446107971532973,0.5487806919625933,1.1948392729501067,1.2108785271964728,1.1678694443809807,1,1,1
2022,06,64000,tenure,All,1,1,1,0.1982848245323572,0.3504927868465665,0.645408594523855,0.6805794641477918,0.88655061444499,1.1398925745137773,1,1,1
2022,06,64224,tenure,All,1,1,1,0.23349912622664334,0.4171291624621594,0.7068452380952381,1.072993681946498,0.8802346115035318,1.1239955357142857,1,1,1
2022,06,65000,tenure,All,2,2,2,0.22197029831408413,0.3638774593165392,0.7292062227243993,0.896915711954164,0.8862489417961462,1.2380143537715838,2,2,2
2022,06,65042,tenure,All,1,1,1,0.312554598652839,0.3092555413702757,0.5928940631636532,0.9191539777143483,0.7758752955438593,1.0177833995540748,1,1,1
2022,06,66000,tenure,All,1,1,1,0.20850393854687457,0.3502426581716848,0.6098029271769878,0.7064913137364438,0.8176192021644583,1.0271789577581234,1,1,1
2022,06,67000,tenure,All,1,1,1,0.4893323955219506,0.6621975836823235,0.8147939434191371,0.9731258425649141,1.148253040482862,1.2654953341249555,1,1,1
2022,06,68000,tenure,All,1,1,1,0.33780524708661325,0.46175763425608046,0.7398882840159474,0.9774745533263225,1.0312205955612406,1.2289401423320305,1,1,1
2022,06,68084,tenure,All,2,2,2,0.3214131425844979,0.48010395893756797,0.6239455501995753,1.0742547756404992,1.0720817785930297,1.1721142512871308,2,2,2
2022,06,68196,tenure,All,2,2,2,0.1976013609644816,0.346206485486746,0.6784168734714248,0.7272050848346834,0.8004204151853246,1.078023304622474,2,2,2
2022,06,68252,tenure,All,2,2,2,0.2538014839763658,0.4027588209185443,0.7454825795194984,1.0342418550424253,0.9967407517098098,1.2465168839933696,2,2,2
2022,06,68378,tenure,All,NA,2,2,NA,0.10367090942630511,0.36281528802731583,NA,1.0344954805386462,1.129749972463928,NA,2,2
2022,06,69000,tenure,All,1,1,1,0.3270018058333936,0.4405371057989122,0.8021593059825596,1.1041682718237154,1.010569327864505,1.2473307959162332,1,1,1
2022,06,69070,tenure,All,2,2,2,0.18762618978944332,0.3798156172430522,0.6152773256031813,0.5593452552639169,0.7513275793887206,0.9894129340450313,2,2,2
2022,06,69084,tenure,All,1,1,1,0.24477332470831387,0.422628541911435,0.7771410586533554,0.8641602236337468,0.9493756574216649,1.245429686615588,1,1,1
2022,06,69088,tenure,All,1,1,1,0.22351658816590042,0.3137559949309513,0.5489605279283075,1.133147125786719,1.269361319640086,1.1019373095236584,1,1,1
2022,06,69196,tenure,All,2,2,2,0.30219787005438076,0.5429474940649075,0.8889829470786516,1.0915582963179469,1.1797489994375696,1.276985415679547,2,2,2
2022,06,70000,tenure,All,1,1,1,0.23668069371096676,0.3058979174471643,0.49647969749991516,0.4870680472112148,0.6700473692911386,0.8519974090017456,1,1,1
2022,06,70098,tenure,All,1,1,1,0.47042460924420565,0.4974261846100784,0.637710321668715,1.086735286056225,1.119729405823156,1.1635052559962553,1,1,1
2022,06,72016,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,06,73080,tenure,All,2,2,2,0.18178506375227688,0.3108526650662253,0.7165952361206173,0.7244687310261082,0.7282549349275115,1.1735847004567899,2,2,2
2022,06,75000,tenure,All,1,1,1,0.16688939594035068,0.29366844420507415,0.5699481123224505,0.563848962176363,0.74053161102836,1.076558529333651,1,1,1
2022,06,77000,tenure,All,1,1,1,0.24124363626423725,0.3903691155341962,0.7833334343270285,1.1755577656238752,1.0746194316728743,1.4585160573959128,1,1,1
2022,06,78120,tenure,All,NA,1,1,NA,0.33431794990869534,0.32755483781100264,NA,1.017127922290008,0.8881764622329815,NA,1,1
2022,06,78582,tenure,All,1,1,1,0.19163959923793641,0.3039227815155903,0.46660074692633446,0.989095134885025,0.9855036434999208,1.005727549200203,1,1,1
2022,06,80000,tenure,All,1,1,1,0.3125385399319395,0.35438405587005295,0.563045188201558,1.1839116313339204,1.0521544422424605,1.028403626565123,1,1,1
2022,06,80238,tenure,All,NA,2,2,NA,0.40897230769230764,0.44972513816153054,NA,1.1799183840032648,1.0650044822477616,NA,2,2
2022,06,80854,tenure,All,NA,2,2,NA,0.2543469475212219,0.5839007650255337,NA,0.8470046121126855,1.0652601414480383,NA,2,2
2022,06,81344,tenure,All,2,2,2,0.06455696202531647,0.2781204882530516,0.4118047982551799,0.7126582278481013,0.8683554272214201,0.8767039258451472,2,2,2
2022,06,81554,tenure,All,2,2,2,0.25372875476933743,0.3528985507246377,0.6284334724574865,0.9165799514394727,1.1309782608695653,1.1796133912910955,2,2,2
2022,06,81666,tenure,All,1,1,1,0.18426034701681562,0.2933815527670411,0.5651148087712876,0.7217668516481438,0.9219291664300469,1.0058517032982714,1,1,1
2022,06,82590,tenure,All,2,2,2,0.10106433834279957,0.2519416981396778,0.6459392916947841,0.48073265535639337,0.6639184711067427,1.0993482458527344,2,2,2
2022,06,82954,tenure,All,1,1,1,0.21608133171390909,0.3230024120366556,0.7165215960004504,1.281406877896042,1.2348813460128174,1.4839336976395947,1,1,1
2022,06,82996,tenure,All,2,2,2,0.32296102771020424,0.4223619796418105,0.7416215365719193,1.0351834771908839,0.9836266605341328,1.1517964233708131,2,2,2
2022,06,84200,tenure,All,2,2,2,0.22133514923522593,0.3052734781770321,0.6035085797606143,1.0833162091349988,0.9223011472548752,1.0775897735211812,2,2,2
2022,06,84550,tenure,All,2,2,2,0.38230068869026235,0.5539429410306312,0.8611788111656203,1.0268927292955905,1.1208673337285509,1.2087501114961063,2,2,2
2022,06,85292,tenure,All,2,2,2,0.2894326246481364,0.5107251723335381,0.7238285569629203,1.3331238472495692,1.1575696333185828,1.1958277822336452,2,2,2
2022,08,03455,tenure,All,2,2,2,0.4857367851947518,0.5983150410347923,0.8417508744254306,2.2748079088871025,1.7945051219556352,1.7192616507566356,2,2,2
2022,08,04000,tenure,All,1,1,1,0.25569146024751305,0.3253116899904454,0.6577402156526939,1.0516451651915457,0.9213083386011297,1.2296552114580133,1,1,1
2022,08,07850,tenure,All,1,1,1,0.2345008402494921,0.4948201121687209,0.5547607987439762,0.7216030256121136,0.9456991839387057,1.0495541591693398,1,1,1
2022,08,12815,tenure,All,2,2,2,0.2725087418058259,0.41895536129479843,0.5756365492583398,1.5196376859070555,1.651983700941909,1.5103274979496124,2,2,2
2022,08,16000,tenure,All,1,1,1,0.24377292003193732,0.34330119924087754,0.6163550645085818,1.2354355581408254,1.2231764664712907,1.3919641395211848,1,1,1
2022,08,20000,tenure,All,1,1,1,0.2800700901032381,0.3578819081604373,0.6339952352492505,0.7814127197729982,0.8088720691228093,1.0878590430263442,1,1,1
2022,08,27425,tenure,All,2,2,2,0.14227074197077827,0.3661812541003001,0.6415453070588619,0.8782922245493026,1.0201233595733894,1.2952198230774623,2,2,2
2022,08,32155,tenure,All,1,1,1,0.3731097200862825,0.4923982961848318,0.8552908874416669,1.498768144950157,1.3181520834530007,1.3901124021381936,1,1,1
2022,08,43000,tenure,All,2,2,2,0.2907798947754505,0.47851116254112314,0.7710235922639282,1.1417484502305117,1.3151903592133276,1.4821518024347664,2,2,2
2022,08,45970,tenure,All,1,1,1,0.38982184020379584,0.4242669496982317,0.6397270854744929,1.5488915560538092,1.5366569633790585,1.4441726405765678,1,1,1
2022,08,46465,tenure,All,NA,2,2,NA,0.4094630878909727,0.7068265990851982,NA,1.3216781548946022,1.3882494379952668,NA,2,2
2022,08,62000,tenure,All,2,2,2,0.3676594807749384,0.48097290518649566,0.8622523384716506,1.3002638427302982,1.3710010530428507,1.5173208420275686,2,2,2
2022,08,77290,tenure,All,2,2,2,0.35222339161035565,0.47660649638272673,0.7130098957991462,1.6642743832599534,1.4133224561708313,1.3800942604032096,2,2,2
2022,08,83835,tenure,All,2,2,2,0.35957061246669875,0.4600431446076357,0.7869705272773694,1.4148448461429435,1.335731481696069,1.548279223558279,2,2,2
2022,09,08000,tenure,All,1,1,1,0.1420606474369915,0.37813829186584863,0.7119637623234746,0.2980599647266314,0.6046599164376858,0.9892086330935251,1,1,1
2022,09,18430,tenure,All,2,2,2,0.23176242016202347,0.47211427478846063,0.6828130650612432,0.8239567650445403,1.2365463543989683,1.4275599430990804,2,2,2
2022,09,37000,tenure,All,1,1,1,0.27462376116481096,0.4068227111093744,0.9118429995468963,0.35702924262816593,0.609901918643273,1.1370638876302672,1,1,1
2022,09,52000,tenure,All,1,1,1,0.23275590551181102,0.4622441453070256,0.6596484967436881,0.40960629921259845,0.6713995943204868,0.9156332708835162,1,1,1
2022,09,55990,tenure,All,1,1,1,0.3646706056411585,0.4941968892981972,0.6287800838016684,0.4972474942646282,0.9768127036100531,1.179421491916227,1,1,1
2022,09,73000,tenure,All,2,2,2,0.25208096961235826,0.33689735131244786,0.4881760249884378,0.5867879979354513,0.7441789511593524,0.9386813757613272,2,2,2
2022,09,80000,tenure,All,1,1,1,0.12667369958613975,0.4682233502538071,0.917321374380416,0.2924612513186724,0.845482233502538,1.3098088141079678,1,1,1
2022,11,50000,tenure,All,1,1,1,0.27257621865840226,0.4340115026983202,0.6039440759423284,0.6481526426824487,0.9051280751982569,1.0574135123326847,1,1,1
2022,12,07300,tenure,All,1,1,1,0.14799134883944148,0.28401602453004293,0.4668559198708228,0.2554312654246508,0.6398758220696092,0.9924311945322938,1,1,1
2022,12,07875,tenure,All,2,2,2,0.3232140942463136,0.4584996517280369,0.8393681857247223,0.8755378150588686,1.3442386459327536,1.5061031355413719,2,2,2
2022,12,10275,tenure,All,1,1,1,0.2075286259520851,0.331641306265461,0.5708039030235807,1.0899230314366288,1.4556890836126688,1.4469961567430627,1,1,1
2022,12,12875,tenure,All,2,2,2,0.29224957625903863,0.3735067340259543,0.7064175036748104,0.741517572169105,0.8696408507855661,1.2290255227373565,2,2,2
2022,12,14400,tenure,All,1,1,1,0.15052496392333747,0.2531961515014957,0.37802563571545145,0.4266466058432757,0.6309384633910957,0.7537221612189001,1,1,1
2022,12,16475,tenure,All,2,2,2,0.19766437772906567,0.5026459573459313,0.678275884620956,1.0033482957668334,1.0774642114242599,1.2107074572994438,2,2,2
2022,12,16725,tenure,All,1,1,1,0.08194885147942892,0.410633612578217,0.64022116435448,0.5598670724729757,0.9179261638568125,1.1061840541037773,1,1,1
2022,12,17200,tenure,All,2,2,2,0.2831214715204998,0.35311260397461847,0.6799834618897036,1.7141425159476238,1.396155754733254,1.540040415455113,2,2,2
