01009,1 Adult,3 Children,36.02
01009,2 Adults (1 Working),0 Children,18.97
01009,2 Adults (1 Working),1 Child,22.76
01009,2 Adults (1 Working),2 Children,25.24
01009,2 Adults (1 Working),3 Children,28.52
01009,2 Adults (Both Working),0 Children,9.49
01009,2 Adults (Both Working),1 Child,12.88
01009,2 Adults (Both Working),2 Children,15.59
01009,2 Adults (Both Working),3 Children,18.7
01011,1 Adult,0 Children,10.6
01011,1 Adult,1 Child,21.53
01011,1 Adult,2 Children,26.97
01011,1 Adult,3 Children,33.9
01011,2 Adults (1 Working),0 Children,17.25
01011,2 Adults (1 Working),1 Child,21.15
01011,2 Adults (1 Working),2 Children,23.62
01011,2 Adults (1 Working),3 Children,26.41
01011,2 Adults (Both Working),0 Children,8.63
01011,2 Adults (Both Working),1 Child,12.08
01011,2 Adults (Both Working),2 Children,14.78
01011,2 Adults (Both Working),3 Children,17.64
01013,1 Adult,0 Children,10.47
01013,1 Adult,1 Child,21.53
01013,1 Adult,2 Children,26.97
01013,1 Adult,3 Children,33.78
01013,2 Adults (1 Working),0 Children,17.09
01013,2 Adults (1 Working),1 Child,21.15
01013,2 Adults (1 Working),2 Children,23.62
01013,2 Adults (1 Working),3 Children,26.29
01013,2 Adults (Both Working),0 Children,8.54
01013,2 Adults (Both Working),1 Child,12.08
01013,2 Adults (Both Working),2 Children,14.78
01013,2 Adults (Both Working),3 Children,17.58
01015,1 Adult,0 Children,10.37
01015,1 Adult,1 Child,21.84
01015,1 Adult,2 Children,27.29
01015,1 Adult,3 Children,34.26
01015,2 Adults (1 Working),0 Children,17.33
01015,2 Adults (1 Working),1 Child,21.47
01015,2 Adults (1 Working),2 Children,23.94
01015,2 Adults (1 Working),3 Children,26.76
01015,2 Adults (Both Working),0 Children,8.67
01015,2 Adults (Both Working),1 Child,12.23
01015,2 Adults (Both Working),2 Children,14.94
01015,2 Adults (Both Working),3 Children,17.82
01017,1 Adult,0 Children,10.43
01017,1 Adult,1 Child,21.94
01017,1 Adult,2 Children,27.39
01017,1 Adult,3 Children,34.14
01017,2 Adults (1 Working),0 Children,17.76
01017,2 Adults (1 Working),1 Child,21.56
01017,2 Adults (1 Working),2 Children,24.04
01017,2 Adults (1 Working),3 Children,26.64
01017,2 Adults (Both Working),0 Children,8.88
01017,2 Adults (Both Working),1 Child,12.28
01017,2 Adults (Both Working),2 Children,14.99
01017,2 Adults (Both Working),3 Children,17.76
01019,1 Adult,0 Children,10.47
01019,1 Adult,1 Child,21.53
01019,1 Adult,2 Children,26.97
01019,1 Adult,3 Children,33.99
01019,2 Adults (1 Working),0 Children,17.08
01019,2 Adults (1 Working),1 Child,21.15
01019,2 Adults (1 Working),2 Children,23.62
01019,2 Adults (1 Working),3 Children,26.5
01019,2 Adults (Both Working),0 Children,8.54
01019,2 Adults (Both Working),1 Child,12.08
01019,2 Adults (Both Working),2 Children,14.78
01019,2 Adults (Both Working),3 Children,17.68
01021,1 Adult,0 Children,10.76
01021,1 Adult,1 Child,21.53
01021,1 Adult,2 Children,26.97
01021,1 Adult,3 Children,34.4
01021,2 Adults (1 Working),0 Children,17.57
01021,2 Adults (1 Working),1 Child,21.15
01021,2 Adults (1 Working),2 Children,23.62
01021,2 Adults (1 Working),3 Children,26.91
01021,2 Adults (Both Working),0 Children,8.78
01021,2 Adults (Both Working),1 Child,12.08
01021,2 Adults (Both Working),2 Children,14.78
01021,2 Adults (Both Working),3 Children,17.89
01023,1 Adult,0 Children,10.64
01023,1 Adult,1 Child,21.76
01023,1 Adult,2 Children,27.2
01023,1 Adult,3 Children,33.89
01023,2 Adults (1 Working),0 Children,17.25
01023,2 Adults (1 Working),1 Child,21.38
01023,2 Adults (1 Working),2 Children,23.85
01023,2 Adults (1 Working),3 Children,26.4
01023,2 Adults (Both Working),0 Children,8.63
01023,2 Adults (Both Working),1 Child,12.19
01023,2 Adults (Both Working),2 Children,14.89
01023,2 Adults (Both Working),3 Children,17.63
01025,1 Adult,0 Children,10.6
01025,1 Adult,1 Child,21.53
01025,1 Adult,2 Children,26.97
01025,1 Adult,3 Children,34.4
01025,2 Adults (1 Working),0 Children,17.49
01025,2 Adults (1 Working),1 Child,21.15
01025,2 Adults (1 Working),2 Children,23.62
01025,2 Adults (1 Working),3 Children,26.91
01025,2 Adults (Both Working),0 Children,8.75
01025,2 Adults (Both Working),1 Child,12.08
01025,2 Adults (Both Working),2 Children,14.78
01025,2 Adults (Both Working),3 Children,17.89
01027,1 Adult,0 Children,10.88
01027,1 Adult,1 Child,21.53
01027,1 Adult,2 Children,26.97
01027,1 Adult,3 Children,34.4
01027,2 Adults (1 Working),0 Children,17.57
01027,2 Adults (1 Working),1 Child,21.15
01027,2 Adults (1 Working),2 Children,23.62
01027,2 Adults (1 Working),3 Children,26.91
01027,2 Adults (Both Working),0 Children,8.78
01027,2 Adults (Both Working),1 Child,12.08
01027,2 Adults (Both Working),2 Children,14.78
01027,2 Adults (Both Working),3 Children,17.89
01029,1 Adult,0 Children,10.47
01029,1 Adult,1 Child,21.53
01029,1 Adult,2 Children,26.97
01029,1 Adult,3 Children,33.85
01029,2 Adults (1 Working),0 Children,17.08
01029,2 Adults (1 Working),1 Child,21.15
01029,2 Adults (1 Working),2 Children,23.62
01029,2 Adults (1 Working),3 Children,26.36
01029,2 Adults (Both Working),0 Children,8.54
01029,2 Adults (Both Working),1 Child,12.08
01029,2 Adults (Both Working),2 Children,14.78
01029,2 Adults (Both Working),3 Children,17.61
01031,1 Adult,0 Children,11.01
01031,1 Adult,1 Child,21.87
01031,1 Adult,2 Children,27.32
01031,1 Adult,3 Children,34.89
01031,2 Adults (1 Working),0 Children,17.63
01031,2 Adults (1 Working),1 Child,21.49
01031,2 Adults (1 Working),2 Children,23.97
01031,2 Adults (1 Working),3 Children,27.4
01031,2 Adults (Both Working),0 Children,8.81
01031,2 Adults (Both Working),1 Child,12.25
01031,2 Adults (Both Working),2 Children,14.95
01031,2 Adults (Both Working),3 Children,18.13
01033,1 Adult,0 Children,10.85
01033,1 Adult,1 Child,21.84
01033,1 Adult,2 Children,27.28
01033,1 Adult,3 Children,34.27
01033,2 Adults (1 Working),0 Children,17.47
01033,2 Adults (1 Working),1 Child,21.46
01033,2 Adults (1 Working),2 Children,23.93
01033,2 Adults (1 Working),3 Children,26.78
01033,2 Adults (Both Working),0 Children,8.73
01033,2 Adults (Both Working),1 Child,12.23
01033,2 Adults (Both Working),2 Children,14.93
01033,2 Adults (Both Working),3 Children,17.82
01035,1 Adult,0 Children,10.48
01035,1 Adult,1 Child,21.53
01035,1 Adult,2 Children,26.97
01035,1 Adult,3 Children,34.24
01035,2 Adults (1 Working),0 Children,17.1
01035,2 Adults (1 Working),1 Child,21.15
01035,2 Adults (1 Working),2 Children,23.62
01035,2 Adults (1 Working),3 Children,26.75
01035,2 Adults (Both Working),0 Children,8.55
01035,2 Adults (Both Working),1 Child,12.08
01035,2 Adults (Both Working),2 Children,14.78
01035,2 Adults (Both Working),3 Children,17.81
01037,1 Adult,0 Children,10.7
01037,1 Adult,1 Child,21.84
01037,1 Adult,2 Children,27.29
01037,1 Adult,3 Children,34.07
01037,2 Adults (1 Working),0 Children,17.32
01037,2 Adults (1 Working),1 Child,21.47
01037,2 Adults (1 Working),2 Children,23.94
01037,2 Adults (1 Working),3 Children,26.57
01037,2 Adults (Both Working),0 Children,8.66
01037,2 Adults (Both Working),1 Child,12.23
01037,2 Adults (Both Working),2 Children,14.94
01037,2 Adults (Both Working),3 Children,17.72
01039,1 Adult,0 Children,10.55
01039,1 Adult,1 Child,21.53
01039,1 Adult,2 Children,26.97
01039,1 Adult,3 Children,33.97
01039,2 Adults (1 Working),0 Children,17.17
01039,2 Adults (1 Working),1 Child,21.15
01039,2 Adults (1 Working),2 Children,23.62
01039,2 Adults (1 Working),3 Children,26.47
01039,2 Adults (Both Working),0 Children,8.58
01039,2 Adults (Both Working),1 Child,12.08
01039,2 Adults (Both Working),2 Children,14.78
01039,2 Adults (Both Working),3 Children,17.67
01041,1 Adult,0 Children,10.47
01041,1 Adult,1 Child,21.53
01041,1 Adult,2 Children,26.97
01041,1 Adult,3 Children,33.6
01041,2 Adults (1 Working),0 Children,17.08
01041,2 Adults (1 Working),1 Child,21.15
01041,2 Adults (1 Working),2 Children,23.62
01041,2 Adults (1 Working),3 Children,26.11
01041,2 Adults (Both Working),0 Children,8.54
01041,2 Adults (Both Working),1 Child,12.08
01041,2 Adults (Both Working),2 Children,14.78
01041,2 Adults (Both Working),3 Children,17.49
01043,1 Adult,0 Children,10.63
01043,1 Adult,1 Child,21.75
01043,1 Adult,2 Children,27.2
01043,1 Adult,3 Children,34.3
01043,2 Adults (1 Working),0 Children,17.48
01043,2 Adults (1 Working),1 Child,21.37
01043,2 Adults (1 Working),2 Children,23.85
01043,2 Adults (1 Working),3 Children,26.8
01043,2 Adults (Both Working),0 Children,8.74
01043,2 Adults (Both Working),1 Child,12.19
01043,2 Adults (Both Working),2 Children,14.89
01043,2 Adults (Both Working),3 Children,17.84
01045,1 Adult,0 Children,10.5
01045,1 Adult,1 Child,21.54
01045,1 Adult,2 Children,26.98
01045,1 Adult,3 Children,34.02
01045,2 Adults (1 Working),0 Children,17.25
01045,2 Adults (1 Working),1 Child,21.16
01045,2 Adults (1 Working),2 Children,23.63
01045,2 Adults (1 Working),3 Children,26.53
01045,2 Adults (Both Working),0 Children,8.63
01045,2 Adults (Both Working),1 Child,12.08
01045,2 Adults (Both Working),2 Children,14.78
01045,2 Adults (Both Working),3 Children,17.7
01047,1 Adult,0 Children,10.7
01047,1 Adult,1 Child,21.53
01047,1 Adult,2 Children,26.97
01047,1 Adult,3 Children,33.77
01047,2 Adults (1 Working),0 Children,17.4
01047,2 Adults (1 Working),1 Child,21.15
01047,2 Adults (1 Working),2 Children,23.62
01047,2 Adults (1 Working),3 Children,26.28
01047,2 Adults (Both Working),0 Children,8.7
01047,2 Adults (Both Working),1 Child,12.08
01047,2 Adults (Both Working),2 Children,14.78
01047,2 Adults (Both Working),3 Children,17.57
01049,1 Adult,0 Children,10.54
01049,1 Adult,1 Child,21.65
01049,1 Adult,2 Children,27.09
01049,1 Adult,3 Children,33.91
01049,2 Adults (1 Working),0 Children,17.16
01049,2 Adults (1 Working),1 Child,21.27
01049,2 Adults (1 Working),2 Children,23.74
01049,2 Adults (1 Working),3 Children,26.41
01049,2 Adults (Both Working),0 Children,8.58
01049,2 Adults (Both Working),1 Child,12.13
01049,2 Adults (Both Working),2 Children,14.84
01049,2 Adults (Both Working),3 Children,17.64
01051,1 Adult,0 Children,11.18
01051,1 Adult,1 Child,22.82
01051,1 Adult,2 Children,28.27
01051,1 Adult,3 Children,35.29
01051,2 Adults (1 Working),0 Children,18.53
01051,2 Adults (1 Working),1 Child,22.45
01051,2 Adults (1 Working),2 Children,24.92
01051,2 Adults (1 Working),3 Children,27.8
01051,2 Adults (Both Working),0 Children,9.27
01051,2 Adults (Both Working),1 Child,12.72
01051,2 Adults (Both Working),2 Children,15.43
01051,2 Adults (Both Working),3 Children,18.33
01053,1 Adult,0 Children,10.6
01053,1 Adult,1 Child,21.53
01053,1 Adult,2 Children,26.97
01053,1 Adult,3 Children,33.94
01053,2 Adults (1 Working),0 Children,17.57
01053,2 Adults (1 Working),1 Child,21.15
01053,2 Adults (1 Working),2 Children,23.62
01053,2 Adults (1 Working),3 Children,26.45
01053,2 Adults (Both Working),0 Children,8.78
01053,2 Adults (Both Working),1 Child,12.08
01053,2 Adults (Both Working),2 Children,14.78
01053,2 Adults (Both Working),3 Children,17.66
01055,1 Adult,0 Children,10.63
01055,1 Adult,1 Child,21.75
01055,1 Adult,2 Children,27.2
01055,1 Adult,3 Children,33.93
01055,2 Adults (1 Working),0 Children,17.24
01055,2 Adults (1 Working),1 Child,21.37
01055,2 Adults (1 Working),2 Children,23.85
01055,2 Adults (1 Working),3 Children,26.43
01055,2 Adults (Both Working),0 Children,8.62
01055,2 Adults (Both Working),1 Child,12.19
01055,2 Adults (Both Working),2 Children,14.89
01055,2 Adults (Both Working),3 Children,17.65
01057,1 Adult,0 Children,10.6
01057,1 Adult,1 Child,21.53
01057,1 Adult,2 Children,26.97
01057,1 Adult,3 Children,33.96
01057,2 Adults (1 Working),0 Children,17.57
01057,2 Adults (1 Working),1 Child,21.15
01057,2 Adults (1 Working),2 Children,23.62
01057,2 Adults (1 Working),3 Children,26.47
01057,2 Adults (Both Working),0 Children,8.78
01057,2 Adults (Both Working),1 Child,12.08
01057,2 Adults (Both Working),2 Children,14.78
01057,2 Adults (Both Working),3 Children,17.67
01059,1 Adult,0 Children,10.6
01059,1 Adult,1 Child,21.53
01059,1 Adult,2 Children,26.97
01059,1 Adult,3 Children,33.6
01059,2 Adults (1 Working),0 Children,17.53
01059,2 Adults (1 Working),1 Child,21.15
01059,2 Adults (1 Working),2 Children,23.62
01059,2 Adults (1 Working),3 Children,26.11
01059,2 Adults (Both Working),0 Children,8.76
01059,2 Adults (Both Working),1 Child,12.08
01059,2 Adults (Both Working),2 Children,14.78
01059,2 Adults (Both Working),3 Children,17.49
01061,1 Adult,0 Children,10.75
01061,1 Adult,1 Child,21.88
01061,1 Adult,2 Children,27.33
01061,1 Adult,3 Children,34.39
01061,2 Adults (1 Working),0 Children,17.37
01061,2 Adults (1 Working),1 Child,21.51
01061,2 Adults (1 Working),2 Children,23.98
01061,2 Adults (1 Working),3 Children,26.89
01061,2 Adults (Both Working),0 Children,8.68
01061,2 Adults (Both Working),1 Child,12.25
01061,2 Adults (Both Working),2 Children,14.96
01061,2 Adults (Both Working),3 Children,17.88
01063,1 Adult,0 Children,10.6
01063,1 Adult,1 Child,21.53
01063,1 Adult,2 Children,26.97
01063,1 Adult,3 Children,34.24
01063,2 Adults (1 Working),0 Children,17.57
01063,2 Adults (1 Working),1 Child,21.15
01063,2 Adults (1 Working),2 Children,23.62
01063,2 Adults (1 Working),3 Children,26.75
01063,2 Adults (Both Working),0 Children,8.78
01063,2 Adults (Both Working),1 Child,12.08
01063,2 Adults (Both Working),2 Children,14.78
01063,2 Adults (Both Working),3 Children,17.81
01065,1 Adult,0 Children,11.69
01065,1 Adult,1 Child,22.97
01065,1 Adult,2 Children,28.41
01065,1 Adult,3 Children,35.61
01065,2 Adults (1 Working),0 Children,18.59
01065,2 Adults (1 Working),1 Child,22.59
01065,2 Adults (1 Working),2 Children,25.06
01065,2 Adults (1 Working),3 Children,28.12
01065,2 Adults (Both Working),0 Children,9.3
01065,2 Adults (Both Working),1 Child,12.8
01065,2 Adults (Both Working),2 Children,15.5
01065,2 Adults (Both Working),3 Children,18.49
01067,1 Adult,0 Children,10.6
01067,1 Adult,1 Child,21.53
01067,1 Adult,2 Children,26.97
01067,1 Adult,3 Children,33.7
01067,2 Adults (1 Working),0 Children,17.57
01067,2 Adults (1 Working),1 Child,21.15
01067,2 Adults (1 Working),2 Children,23.62
01067,2 Adults (1 Working),3 Children,26.21
01067,2 Adults (Both Working),0 Children,8.78
01067,2 Adults (Both Working),1 Child,12.08
01067,2 Adults (Both Working),2 Children,14.78
01067,2 Adults (Both Working),3 Children,17.54
01069,1 Adult,0 Children,10.75
01069,1 Adult,1 Child,21.88
01069,1 Adult,2 Children,27.33
01069,1 Adult,3 Children,34.39
01069,2 Adults (1 Working),0 Children,17.37
01069,2 Adults (1 Working),1 Child,21.51
01069,2 Adults (1 Working),2 Children,23.98
01069,2 Adults (1 Working),3 Children,26.89
01069,2 Adults (Both Working),0 Children,8.68
01069,2 Adults (Both Working),1 Child,12.25
01069,2 Adults (Both Working),2 Children,14.96
01069,2 Adults (Both Working),3 Children,17.88
01071,1 Adult,0 Children,10.24
01071,1 Adult,1 Child,21.88
01071,1 Adult,2 Children,27.32
01071,1 Adult,3 Children,34.04
01071,2 Adults (1 Working),0 Children,17.74
01071,2 Adults (1 Working),1 Child,21.5
01071,2 Adults (1 Working),2 Children,23.97
01071,2 Adults (1 Working),3 Children,26.55
01071,2 Adults (Both Working),0 Children,8.87
01071,2 Adults (Both Working),1 Child,12.25
01071,2 Adults (Both Working),2 Children,14.95
01071,2 Adults (Both Working),3 Children,17.71
01073,1 Adult,0 Children,12
01073,1 Adult,1 Child,23.14
01073,1 Adult,2 Children,28.58
01073,1 Adult,3 Children,36.02
01073,2 Adults (1 Working),0 Children,18.97
01073,2 Adults (1 Working),1 Child,22.76
01073,2 Adults (1 Working),2 Children,25.24
01073,2 Adults (1 Working),3 Children,28.52
01073,2 Adults (Both Working),0 Children,9.49
01073,2 Adults (Both Working),1 Child,12.88
01073,2 Adults (Both Working),2 Children,15.59
01073,2 Adults (Both Working),3 Children,18.7
01075,1 Adult,0 Children,10.6
01075,1 Adult,1 Child,21.53
01075,1 Adult,2 Children,26.97
01075,1 Adult,3 Children,34.4
01075,2 Adults (1 Working),0 Children,17.55
01075,2 Adults (1 Working),1 Child,21.15
01075,2 Adults (1 Working),2 Children,23.62
01075,2 Adults (1 Working),3 Children,26.91
01075,2 Adults (Both Working),0 Children,8.77
01075,2 Adults (Both Working),1 Child,12.08
01075,2 Adults (Both Working),2 Children,14.78
01075,2 Adults (Both Working),3 Children,17.89
01077,1 Adult,0 Children,10.85
01077,1 Adult,1 Child,21.84
01077,1 Adult,2 Children,27.28
01077,1 Adult,3 Children,34.27
01077,2 Adults (1 Working),0 Children,17.47
01077,2 Adults (1 Working),1 Child,21.46
01077,2 Adults (1 Working),2 Children,23.93
01077,2 Adults (1 Working),3 Children,26.78
01077,2 Adults (Both Working),0 Children,8.73
01077,2 Adults (Both Working),1 Child,12.23
01077,2 Adults (Both Working),2 Children,14.93
01077,2 Adults (Both Working),3 Children,17.82
01079,1 Adult,0 Children,10.31
01079,1 Adult,1 Child,21.88
01079,1 Adult,2 Children,27.32
01079,1 Adult,3 Children,34.21
01079,2 Adults (1 Working),0 Children,17.43
01079,2 Adults (1 Working),1 Child,21.5
01079,2 Adults (1 Working),2 Children,23.97
01079,2 Adults (1 Working),3 Children,26.72
01079,2 Adults (Both Working),0 Children,8.71
01079,2 Adults (Both Working),1 Child,12.25
01079,2 Adults (Both Working),2 Children,14.95
01079,2 Adults (Both Working),3 Children,17.79
01081,1 Adult,0 Children,10.96
01081,1 Adult,1 Child,22.75
01081,1 Adult,2 Children,28.2
01081,1 Adult,3 Children,35.55
01081,2 Adults (1 Working),0 Children,18.08
01081,2 Adults (1 Working),1 Child,22.37
01081,2 Adults (1 Working),2 Children,24.85
01081,2 Adults (1 Working),3 Children,28.06
01081,2 Adults (Both Working),0 Children,9.04
01081,2 Adults (Both Working),1 Child,12.69
01081,2 Adults (Both Working),2 Children,15.39
01081,2 Adults (Both Working),3 Children,18.46
01083,1 Adult,0 Children,11.21
01083,1 Adult,1 Child,22.72
01083,1 Adult,2 Children,28.16
01083,1 Adult,3 Children,35.56
01083,2 Adults (1 Working),0 Children,18.46
01083,2 Adults (1 Working),1 Child,22.34
01083,2 Adults (1 Working),2 Children,24.81
01083,2 Adults (1 Working),3 Children,28.06
01083,2 Adults (Both Working),0 Children,9.23
01083,2 Adults (Both Working),1 Child,12.67
01083,2 Adults (Both Working),2 Children,15.37
01083,2 Adults (Both Working),3 Children,18.47
01085,1 Adult,0 Children,11.18
01085,1 Adult,1 Child,22.82
01085,1 Adult,2 Children,28.27
01085,1 Adult,3 Children,35.29
01085,2 Adults (1 Working),0 Children,18.53
01085,2 Adults (1 Working),1 Child,22.45
01085,2 Adults (1 Working),2 Children,24.92
01085,2 Adults (1 Working),3 Children,27.8
01085,2 Adults (Both Working),0 Children,9.27
01085,2 Adults (Both Working),1 Child,12.72
01085,2 Adults (Both Working),2 Children,15.43
01085,2 Adults (Both Working),3 Children,18.33
01087,1 Adult,0 Children,10.47
01087,1 Adult,1 Child,21.53
01087,1 Adult,2 Children,26.97
01087,1 Adult,3 Children,34.03
01087,2 Adults (1 Working),0 Children,17.08
01087,2 Adults (1 Working),1 Child,21.15
01087,2 Adults (1 Working),2 Children,23.62
01087,2 Adults (1 Working),3 Children,26.54
01087,2 Adults (Both Working),0 Children,8.54
01087,2 Adults (Both Working),1 Child,12.08
01087,2 Adults (Both Working),2 Children,14.78
01087,2 Adults (Both Working),3 Children,17.7
01089,1 Adult,0 Children,11.21
01089,1 Adult,1 Child,22.72
01089,1 Adult,2 Children,28.16
01089,1 Adult,3 Children,35.56
01089,2 Adults (1 Working),0 Children,18.46
01089,2 Adults (1 Working),1 Child,22.34
01089,2 Adults (1 Working),2 Children,24.81
01089,2 Adults (1 Working),3 Children,28.06
01089,2 Adults (Both Working),0 Children,9.23
01089,2 Adults (Both Working),1 Child,12.67
01089,2 Adults (Both Working),2 Children,15.37
01089,2 Adults (Both Working),3 Children,18.47
01091,1 Adult,0 Children,10.6
01091,1 Adult,1 Child,21.53
01091,1 Adult,2 Children,26.97
01091,1 Adult,3 Children,34.4
01091,2 Adults (1 Working),0 Children,17.5
01091,2 Adults (1 Working),1 Child,21.15
01091,2 Adults (1 Working),2 Children,23.62
01091,2 Adults (1 Working),3 Children,26.91
01091,2 Adults (Both Working),0 Children,8.75
01091,2 Adults (Both Working),1 Child,12.08
01091,2 Adults (Both Working),2 Children,14.78
01091,2 Adults (Both Working),3 Children,17.89
01093,1 Adult,0 Children,10.47
01093,1 Adult,1 Child,21.53
01093,1 Adult,2 Children,26.97
01093,1 Adult,3 Children,33.98
01093,2 Adults (1 Working),0 Children,17.08
01093,2 Adults (1 Working),1 Child,21.15
01093,2 Adults (1 Working),2 Children,23.62
01093,2 Adults (1 Working),3 Children,26.49
01093,2 Adults (Both Working),0 Children,8.54
01093,2 Adults (Both Working),1 Child,12.08
01093,2 Adults (Both Working),2 Children,14.78
01093,2 Adults (Both Working),3 Children,17.68
01095,1 Adult,0 Children,10.54
01095,1 Adult,1 Child,21.63
01095,1 Adult,2 Children,27.07
01095,1 Adult,3 Children,34.12
01095,2 Adults (1 Working),0 Children,17.15
01095,2 Adults (1 Working),1 Child,21.25
01095,2 Adults (1 Working),2 Children,23.72
01095,2 Adults (1 Working),3 Children,26.63
01095,2 Adults (Both Working),0 Children,8.58
01095,2 Adults (Both Working),1 Child,12.13
01095,2 Adults (Both Working),2 Children,14.83
01095,2 Adults (Both Working),3 Children,17.75
01097,1 Adult,0 Children,11.81
01097,1 Adult,1 Child,22.98
01097,1 Adult,2 Children,28.42
01097,1 Adult,3 Children,35.81
01097,2 Adults (1 Working),0 Children,18.43
01097,2 Adults (1 Working),1 Child,22.6
01097,2 Adults (1 Working),2 Children,25.07
01097,2 Adults (1 Working),3 Children,28.31
01097,2 Adults (Both Working),0 Children,9.22
01097,2 Adults (Both Working),1 Child,12.8
01097,2 Adults (Both Working),2 Children,15.5
01097,2 Adults (Both Working),3 Children,18.59
01099,1 Adult,0 Children,10.6
01099,1 Adult,1 Child,21.53
01099,1 Adult,2 Children,26.97
01099,1 Adult,3 Children,33.6
01099,2 Adults (1 Working),0 Children,17.57
01099,2 Adults (1 Working),1 Child,21.15
01099,2 Adults (1 Working),2 Children,23.62
01099,2 Adults (1 Working),3 Children,26.11
01099,2 Adults (Both Working),0 Children,8.78
01099,2 Adults (Both Working),1 Child,12.08
01099,2 Adults (Both Working),2 Children,14.78
01099,2 Adults (Both Working),3 Children,17.49
01101,1 Adult,0 Children,11.18
01101,1 Adult,1 Child,22.82
01101,1 Adult,2 Children,28.27
01101,1 Adult,3 Children,35.29
01101,2 Adults (1 Working),0 Children,18.53
01101,2 Adults (1 Working),1 Child,22.45
01101,2 Adults (1 Working),2 Children,24.92
01101,2 Adults (1 Working),3 Children,27.8
01101,2 Adults (Both Working),0 Children,9.27
01101,2 Adults (Both Working),1 Child,12.72
01101,2 Adults (Both Working),2 Children,15.43
01101,2 Adults (Both Working),3 Children,18.33
01103,1 Adult,0 Children,10.31
01103,1 Adult,1 Child,21.88
01103,1 Adult,2 Children,27.32
01103,1 Adult,3 Children,34.21
01103,2 Adults (1 Working),0 Children,17.43
01103,2 Adults (1 Working),1 Child,21.5
01103,2 Adults (1 Working),2 Children,23.97
01103,2 Adults (1 Working),3 Children,26.72
01103,2 Adults (Both Working),0 Children,8.71
01103,2 Adults (Both Working),1 Child,12.25
01103,2 Adults (Both Working),2 Children,14.95
01103,2 Adults (Both Working),3 Children,17.79
01105,1 Adult,0 Children,10.88
01105,1 Adult,1 Child,21.53
01105,1 Adult,2 Children,26.97
01105,1 Adult,3 Children,33.71
01105,2 Adults (1 Working),0 Children,17.57
01105,2 Adults (1 Working),1 Child,21.15
01105,2 Adults (1 Working),2 Children,23.62
01105,2 Adults (1 Working),3 Children,26.22
