year,state,county,subgroup_type,subgroup,share_affordable_available_30_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami,share_affordable_available_50_ami_quality,share_affordable_available_80_ami,share_affordable_available_80_ami_quality
2021,19,075,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,077,tenure,All,NA,NA,NA,NA,1.3579951137582997,3
2021,19,077,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,077,tenure,Owner,NA,NA,NA,NA,1.2485209671246293,3
2021,19,079,tenure,All,NA,NA,NA,NA,1.264971058317575,3
2021,19,079,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,079,tenure,Owner,NA,NA,NA,NA,1.0171990566265945,3
2021,19,081,tenure,All,NA,NA,NA,NA,1.1988367501274888,3
2021,19,081,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,081,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,083,tenure,All,NA,NA,NA,NA,1.2308808769748616,3
2021,19,083,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,083,tenure,Owner,NA,NA,NA,NA,1.0101189453386028,3
2021,19,085,tenure,All,NA,NA,NA,NA,1.179341385437914,3
2021,19,085,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,085,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,087,tenure,All,NA,NA,NA,NA,1.0026721538334435,3
2021,19,087,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,087,tenure,Owner,NA,NA,NA,NA,1.0650501204755123,3
2021,19,089,tenure,All,NA,NA,NA,NA,NA,NA
2021,19,089,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,089,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,091,tenure,All,NA,NA,NA,NA,NA,NA
2021,19,091,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,091,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,093,tenure,All,NA,NA,NA,NA,NA,NA
2021,19,093,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,093,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,095,tenure,All,NA,NA,NA,NA,1.338791739532517,3
2021,19,095,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,095,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,097,tenure,All,NA,NA,NA,NA,1.2946125266102846,3
2021,19,097,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,097,tenure,Owner,NA,NA,NA,NA,1.0703390812707485,3
2021,19,099,tenure,All,NA,NA,0.9861471869998166,3,1.0901181735787178,3
2021,19,099,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,099,tenure,Owner,NA,NA,NA,NA,1.0286763995911856,3
2021,19,101,tenure,All,NA,NA,NA,NA,1.0630278055948832,3
2021,19,101,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,101,tenure,Owner,NA,NA,NA,NA,1.1155366855366855,3
2021,19,103,tenure,All,0.23918735891647855,1,0.8445676389824361,1,0.9802515575408487,1
2021,19,103,tenure,Renter,0.19148936170212766,1,0.8790431773732511,1,1.0505623332062524,1
2021,19,103,tenure,Owner,NA,NA,0.7682703512568669,1,0.8671419809874271,1
2021,19,105,tenure,All,NA,NA,NA,NA,1.035568489551756,3
2021,19,105,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,105,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,107,tenure,All,NA,NA,NA,NA,NA,NA
2021,19,107,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,107,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,109,tenure,All,NA,NA,NA,NA,1.114524224570441,3
2021,19,109,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,109,tenure,Owner,NA,NA,NA,NA,0.9500779158204186,3
2021,19,111,tenure,All,0.46584913263855104,3,0.7164702040106106,3,0.9698580459724045,3
2021,19,111,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,111,tenure,Owner,NA,NA,NA,NA,1.0154582345246215,3
2021,19,113,tenure,All,0.5687374749498998,1,0.8366365341975098,1,0.9423964491230826,1
2021,19,113,tenure,Renter,0.5727189572375944,1,0.8686848830351878,1,0.9913377754997437,1
2021,19,113,tenure,Owner,0.5631426735218509,1,0.8018357762914473,1,0.9119941414334384,1
2021,19,115,tenure,All,NA,NA,NA,NA,NA,NA
2021,19,115,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,115,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,117,tenure,All,NA,NA,NA,NA,1.4307150074333057,3
2021,19,117,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,117,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,119,tenure,All,NA,NA,NA,NA,1.3989662978688053,3
2021,19,119,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,119,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,121,tenure,All,NA,NA,NA,NA,1.3817646205730427,3
2021,19,121,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,121,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,123,tenure,All,NA,NA,0.8356690541476575,3,1.0212413375515923,3
2021,19,123,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,123,tenure,Owner,NA,NA,NA,NA,1.073363068390632,3
2021,19,125,tenure,All,NA,NA,1.0178116598898517,3,1.126763675018464,3
2021,19,125,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,125,tenure,Owner,NA,NA,NA,NA,1.0528879564041917,3
2021,19,127,tenure,All,0.677509216238356,3,0.8686407678354618,3,1.060150802625841,3
2021,19,127,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,127,tenure,Owner,NA,NA,0.8812390376125541,3,1.0081733498128183,3
2021,19,129,tenure,All,NA,NA,NA,NA,1.1770379480101314,3
2021,19,129,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,129,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,131,tenure,All,NA,NA,NA,NA,1.2144392801836437,3
2021,19,131,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,131,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,133,tenure,All,NA,NA,NA,NA,1.5725125092281191,3
2021,19,133,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,133,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,135,tenure,All,NA,NA,NA,NA,NA,NA
2021,19,135,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,135,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,137,tenure,All,NA,NA,NA,NA,NA,NA
2021,19,137,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,137,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,139,tenure,All,0.549093321539142,3,0.7293743625624926,3,0.9061811229454525,3
2021,19,139,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,139,tenure,Owner,NA,NA,0.7082555970149254,3,0.9184281547359388,3
2021,19,141,tenure,All,NA,NA,NA,NA,1.3353694731076118,3
2021,19,141,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,141,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,143,tenure,All,NA,NA,NA,NA,NA,NA
2021,19,143,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,143,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,145,tenure,All,NA,NA,NA,NA,1.1701251050927841,3
2021,19,145,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,145,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,147,tenure,All,NA,NA,NA,NA,NA,NA
2021,19,147,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,147,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,149,tenure,All,NA,NA,NA,NA,1.121506518316103,3
2021,19,149,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,149,tenure,Owner,NA,NA,NA,NA,1.0432941019395243,3
2021,19,151,tenure,All,NA,NA,NA,NA,NA,NA
2021,19,151,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,151,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,153,tenure,All,0.39848113275362396,1,0.8283802659636804,1,1.005199129946213,1
2021,19,153,tenure,Renter,0.2684474061450906,1,0.8320163850119853,1,1.0315295080194857,1
2021,19,153,tenure,Owner,0.5996121240220248,1,0.8229262070139625,1,0.9774776486670358,1
2021,19,155,tenure,All,0.6992738075041,2,0.8807034501108497,2,0.9524705474474455,2
2021,19,155,tenure,Renter,0.5659158603201564,2,0.8733332908847689,2,0.8891702653516308,2
2021,19,155,tenure,Owner,0.8626668443237504,2,0.8877271488604908,2,0.9976134500511707,2
2021,19,157,tenure,All,NA,NA,NA,NA,1.286331694242285,3
2021,19,157,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,157,tenure,Owner,NA,NA,NA,NA,1.1404209785179327,3
2021,19,159,tenure,All,NA,NA,NA,NA,NA,NA
2021,19,159,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,159,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,161,tenure,All,NA,NA,NA,NA,1.502730351430212,3
2021,19,161,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,161,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,163,tenure,All,0.459296646043634,1,0.8330840253778306,1,0.9613674597452535,1
2021,19,163,tenure,Renter,0.2859054415700268,1,0.8267561168113654,1,0.9413691038478493,1
2021,19,163,tenure,Owner,0.6691255847427132,1,0.8400172954275213,1,0.9796082486070423,1
2021,19,165,tenure,All,NA,NA,NA,NA,NA,NA
2021,19,165,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,165,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,167,tenure,All,0.7071104122895223,3,0.9889890995942822,3,1.0832250824065632,3
2021,19,167,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,167,tenure,Owner,NA,NA,1.0062338591971276,3,1.1252820524807257,3
2021,19,169,tenure,All,0.3834585091003287,1,0.7105581373843762,1,0.9692920495201859,1
2021,19,169,tenure,Renter,0.2847248457373127,1,0.6566142433160034,1,0.9975442833266335,1
2021,19,169,tenure,Owner,NA,NA,0.8425314108255063,1,0.9311275098731432,1
2021,19,171,tenure,All,NA,NA,NA,NA,1.248705593822225,3
2021,19,171,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,171,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,173,tenure,All,NA,NA,NA,NA,NA,NA
2021,19,173,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,173,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,175,tenure,All,NA,NA,NA,NA,1.2648907171737256,3
2021,19,175,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,175,tenure,Owner,NA,NA,NA,NA,1.2308243157224696,3
2021,19,177,tenure,All,NA,NA,NA,NA,NA,NA
2021,19,177,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,177,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,179,tenure,All,0.6704829506301838,3,0.7937633310848997,3,0.974026889953176,3
2021,19,179,tenure,Renter,NA,NA,NA,NA,0.9153250613348297,3
2021,19,179,tenure,Owner,NA,NA,0.9306358818084934,3,1.0257111817866928,3
2021,19,181,tenure,All,NA,NA,0.8952657484517063,3,1.091186470066986,3
2021,19,181,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,181,tenure,Owner,NA,NA,0.8558493077996066,3,1.0182069912785356,3
2021,19,183,tenure,All,NA,NA,0.8606576301607994,3,1.0206345710340303,3
2021,19,183,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,183,tenure,Owner,NA,NA,NA,NA,1.0688469312485023,3
2021,19,185,tenure,All,NA,NA,NA,NA,NA,NA
2021,19,185,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,185,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,187,tenure,All,0.7694197005335738,3,1.0623399759220389,3,1.0780268912924413,3
2021,19,187,tenure,Renter,NA,NA,NA,NA,1.282741260970918,3
2021,19,187,tenure,Owner,NA,NA,0.9033897130449803,3,0.9774444792885847,3
2021,19,189,tenure,All,NA,NA,NA,NA,1.2116440868589344,3
2021,19,189,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,189,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,191,tenure,All,NA,NA,1.3027800226940627,3,1.2095976505152712,3
2021,19,191,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,191,tenure,Owner,NA,NA,NA,NA,1.0171762395015957,3
2021,19,193,tenure,All,0.44752837679138735,1,0.6826831440656116,1,0.9255533640097389,1
2021,19,193,tenure,Renter,NA,NA,NA,NA,0.9823567554663863,1
2021,19,193,tenure,Owner,0.5905247873885087,1,0.6726374679994283,1,0.8891715935136596,1
2021,19,195,tenure,All,NA,NA,NA,NA,NA,NA
2021,19,195,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,195,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,19,197,tenure,All,NA,NA,NA,NA,1.33047563123899,3
2021,19,197,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,19,197,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,001,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,001,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,001,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,003,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,003,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,003,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,005,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,005,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,005,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,007,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,007,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,007,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,009,tenure,All,1.4286708680532583,3,1.3762909043027862,3,1.4811655358595173,3
2021,20,009,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,009,tenure,Owner,NA,NA,1.4891637623700205,3,1.4033011846548067,3
2021,20,011,tenure,All,NA,NA,NA,NA,1.2613937043675383,3
2021,20,011,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,011,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,013,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,013,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,013,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,015,tenure,All,0.5191226642054083,3,1.0506981233942088,3,1.1649585798781599,3
2021,20,015,tenure,Renter,NA,NA,1.0869927422410717,3,1.412828850543559,3
2021,20,015,tenure,Owner,NA,NA,NA,NA,0.9189691500529892,3
2021,20,017,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,017,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,017,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,019,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,019,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,019,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,021,tenure,All,NA,NA,1.2630200545541872,3,1.2814612471064897,3
2021,20,021,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,021,tenure,Owner,NA,NA,NA,NA,1.2964395036219,3
2021,20,023,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,023,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,023,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,025,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,025,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,025,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,027,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,027,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,027,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,029,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,029,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,029,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,031,tenure,All,NA,NA,NA,NA,1.4641166583730991,3
2021,20,031,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,031,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,033,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,033,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,033,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,035,tenure,All,1.2513916059475898,3,1.3174574190288342,3,1.3601173897512804,3
2021,20,035,tenure,Renter,NA,NA,NA,NA,1.4243833063491687,3
2021,20,035,tenure,Owner,1.5792482343022243,3,1.4465337773943714,3,1.3169667520425443,3
2021,20,037,tenure,All,0.8780956763135525,3,1.0384230003876649,3,1.124290593665758,3
2021,20,037,tenure,Renter,NA,NA,NA,NA,1.117405187377528,3
2021,20,037,tenure,Owner,NA,NA,1.0354848544839872,3,1.130027727200752,3
2021,20,039,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,039,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,039,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,041,tenure,All,NA,NA,1.1049448062324259,3,1.257801091612955,3
2021,20,041,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,041,tenure,Owner,NA,NA,NA,NA,1.2959034993239056,3
2021,20,043,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,043,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,043,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,045,tenure,All,0.307185031822713,1,0.7696923852748361,1,1.011240229646538,1
2021,20,045,tenure,Renter,0.2095291167456116,1,0.7747692307692308,1,1.080812805321692,1
2021,20,045,tenure,Owner,NA,NA,0.7554274735830931,1,0.8728287841191067,1
2021,20,047,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,047,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,047,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,049,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,049,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,049,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,051,tenure,All,0.9220169004927617,3,1.0320411096825681,3,1.031417228248076,3
2021,20,051,tenure,Renter,NA,NA,NA,NA,0.9893568726060709,3
2021,20,051,tenure,Owner,1.0877578721515406,3,1.0951587681978758,3,1.0607238878931073,3
2021,20,053,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,053,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,053,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,055,tenure,All,NA,NA,NA,NA,1.2977596756196992,3
2021,20,055,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,055,tenure,Owner,NA,NA,NA,NA,1.0258531625585625,3
2021,20,057,tenure,All,NA,NA,NA,NA,1.338144691920971,3
2021,20,057,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,057,tenure,Owner,NA,NA,NA,NA,1.034562029992504,3
2021,20,059,tenure,All,NA,NA,0.9861758977230894,3,1.093943466148493,3
2021,20,059,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,059,tenure,Owner,NA,NA,NA,NA,0.9728118737092619,3
2021,20,061,tenure,All,NA,NA,NA,NA,0.9243054954727897,3
2021,20,061,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,061,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,063,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,063,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,063,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,065,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,065,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,065,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,067,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,067,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,067,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,069,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,069,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,069,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,071,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,071,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,071,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,073,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,073,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,073,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,075,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,075,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,075,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,077,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,077,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,077,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,079,tenure,All,NA,NA,NA,NA,1.4409670467217022,3
2021,20,079,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,079,tenure,Owner,NA,NA,NA,NA,1.011834488520049,3
2021,20,081,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,081,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,081,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,083,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,083,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,083,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,085,tenure,All,NA,NA,NA,NA,0.997834656776804,3
2021,20,085,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,085,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,087,tenure,All,NA,NA,NA,NA,1.1316461965111804,3
2021,20,087,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,087,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,089,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,089,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,089,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,091,tenure,All,0.28287610104380895,1,0.6021101797406063,1,0.9078898294549113,1
2021,20,091,tenure,Renter,0.17150664040160132,1,0.5576963944180775,1,0.9487943919585843,1
2021,20,091,tenure,Owner,0.4575443492126769,1,0.6656864733319814,1,0.855605334981204,1
2021,20,093,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,093,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,093,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,095,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,095,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,095,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,097,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,097,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,097,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,099,tenure,All,NA,NA,1.2627084685193177,3,1.281243202480369,3
2021,20,099,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,099,tenure,Owner,NA,NA,NA,NA,1.296208638681293,3
2021,20,101,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,101,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,101,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,103,tenure,All,0.6358741645833152,2,0.8584396485240433,2,0.9447437757469026,2
2021,20,103,tenure,Renter,NA,NA,0.8529060658579967,2,0.883922068283157,2
2021,20,103,tenure,Owner,NA,NA,0.8632687487598866,2,0.9909201159160705,2
2021,20,105,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,105,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,105,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,107,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,107,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,107,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,109,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,109,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,109,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,111,tenure,All,0.7200257298805491,3,0.8497797585968734,3,1.02037000494282,3
2021,20,111,tenure,Renter,NA,NA,NA,NA,1.0993868966677918,3
2021,20,111,tenure,Owner,NA,NA,0.9048723002542646,3,0.9630366294739959,3
2021,20,113,tenure,All,0.7533301736547571,3,0.8925393995685371,3,0.9915814444402771,3
2021,20,113,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,113,tenure,Owner,NA,NA,NA,NA,1.0789233190610774,3
2021,20,115,tenure,All,NA,NA,NA,NA,1.289853447917964,3
2021,20,115,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,115,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,117,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,117,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,117,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,119,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,119,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,119,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,121,tenure,All,NA,NA,0.9966124697637859,3,1.0966631233795086,3
2021,20,121,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,121,tenure,Owner,NA,NA,0.9195626708317064,3,1.0352070878386668,3
2021,20,123,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,123,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,123,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,125,tenure,All,0.9031730263079346,3,1.0669253124873532,3,1.1442362115364104,3
2021,20,125,tenure,Renter,NA,NA,NA,NA,1.1359433473944043,3
2021,20,125,tenure,Owner,NA,NA,1.0643756859707707,3,1.1511460824980682,3
2021,20,127,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,127,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,127,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,129,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,129,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,129,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,131,tenure,All,NA,NA,NA,NA,1.6960715459654807,3
2021,20,131,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,131,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,133,tenure,All,NA,NA,NA,NA,1.3896516551610152,3
2021,20,133,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,133,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,135,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,135,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,135,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,137,tenure,All,NA,NA,NA,NA,NA,NA
2021,20,137,tenure,Renter,NA,NA,NA,NA,NA,NA
2021,20,137,tenure,Owner,NA,NA,NA,NA,NA,NA
2021,20,139,tenure,All,NA,NA,NA,NA,0.9738225484391575,3
