year,state,county,subgroup_type,subgroup,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_80_ami_quality,share_affordable_50_ami_quality,share_affordable_30_ami_quality
2014,26,023,tenure,All,1.7851227262051372,2.026113397853978,1.8937065832558517,2,2,2
2014,26,023,tenure,Owner,1.9068917853373124,2.1964572758602907,2.153971816427834,2,2,2
2014,26,023,tenure,Renter,1.5536729276939814,NA,NA,2,NA,NA
2014,26,025,tenure,All,1.8151647480601836,1.6841659696179065,1.772066644611744,2,2,2
2014,26,025,tenure,Owner,1.957743743463544,2.121116465694424,2.2019770940528818,2,2,2
2014,26,025,tenure,Renter,1.6187060440976926,0.9701532250577383,0.9123234601553055,2,2,2
2014,26,027,tenure,All,1.8009514819927073,2.252731063039251,1.8540178730232761,2,2,2
2014,26,027,tenure,Owner,2.0401305359555058,2.7442697731231926,NA,2,2,NA
2014,26,027,tenure,Renter,1.419547160005041,NA,NA,2,NA,NA
2014,26,029,tenure,All,1.828499087874905,1.9775490028988005,1.840892323106204,3,3,3
2014,26,029,tenure,Owner,1.8215086232496749,2.1794151171483835,2.430358197691887,3,3,3
2014,26,029,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,031,tenure,All,2.050863395399838,2.2194179665188276,2.2106782912556695,3,3,3
2014,26,031,tenure,Owner,2.1268975808626465,2.572499456441818,2.6876497013765777,3,3,3
2014,26,031,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,033,tenure,All,1.7978795729191999,1.93555732292516,1.761753719889268,3,3,3
2014,26,033,tenure,Owner,1.8880775993996812,2.4856864530934115,2.493782376514588,3,3,3
2014,26,033,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,035,tenure,All,1.623333590208211,1.581461668012654,1.574215437638978,3,3,3
2014,26,035,tenure,Owner,1.880528191373535,2.2986797433030093,NA,3,3,NA
2014,26,035,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,037,tenure,All,1.9055823356023442,1.789119407549523,1.6340324534861768,2,2,2
2014,26,037,tenure,Owner,2.1040942139277727,2.406335007791541,NA,2,2,NA
2014,26,037,tenure,Renter,1.6405277009638926,1.2129344876052863,NA,2,2,NA
2014,26,039,tenure,All,2.4535289551168353,2.6870814420492186,2.678875947110607,3,3,3
2014,26,039,tenure,Owner,2.4739722254854573,NA,NA,3,NA,NA
2014,26,039,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,041,tenure,All,1.8145672316235102,1.9043374063284064,1.770745617087415,3,3,3
2014,26,041,tenure,Owner,1.9130143950615042,2.5046787546456644,2.5047741707991364,3,3,3
2014,26,041,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,043,tenure,All,2.098793824745132,2.1658275814858072,2.0839957848643893,3,3,3
2014,26,043,tenure,Owner,2.224683581270114,2.5261095202726422,NA,3,3,NA
2014,26,043,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,045,tenure,All,1.8492312817218834,1.7343434869302754,1.590200083670601,2,2,2
2014,26,045,tenure,Owner,2.080709651353041,2.3828635911960556,3.246791315575805,2,2,2
2014,26,045,tenure,Renter,1.5401595263848544,1.132105026477609,0.5781785897895991,2,2,2
2014,26,047,tenure,All,1.650722978056873,1.8799848551910967,1.766609069736442,3,3,3
2014,26,047,tenure,Owner,1.6406176073050653,2.0037464178950626,2.3433165531694775,3,3,3
2014,26,047,tenure,Renter,1.6772807229710416,NA,NA,3,NA,NA
2014,26,049,tenure,All,1.5278133812278263,1.3201668600931518,1.2855841932618972,1,1,1
2014,26,049,tenure,Owner,1.7600048588274633,2.0355720936324766,2.1590533278640156,1,1,1
2014,26,049,tenure,Renter,1.280843907450699,0.6680021234082663,0.5439273855722923,1,1,1
2014,26,051,tenure,All,1.775741684319418,1.833306752558194,1.8601927870548283,3,3,3
2014,26,051,tenure,Owner,1.8967866277906085,2.023565515269065,2.0843075249332808,3,3,3
2014,26,051,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,053,tenure,All,2.50537619944456,2.474466766970529,NA,3,3,NA
2014,26,053,tenure,Owner,2.5774023891699405,NA,NA,3,NA,NA
2014,26,053,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,055,tenure,All,1.6524637161851752,1.4528493954654884,1.5397237979021177,2,2,2
2014,26,055,tenure,Owner,1.8523887741088074,1.8716667108346074,2.0969486795118377,2,2,2
2014,26,055,tenure,Renter,1.294484995216903,0.7933572537814025,NA,2,2,NA
2014,26,057,tenure,All,1.563925555099074,1.565843262285598,1.5545475465505463,3,3,3
2014,26,057,tenure,Owner,1.8145216168735336,2.2621730904177566,2.3113397831327185,3,3,3
2014,26,057,tenure,Renter,1.3016793063613263,NA,NA,3,NA,NA
2014,26,059,tenure,All,1.6360645087645778,1.550610195853185,1.5063977709066994,3,3,3
2014,26,059,tenure,Owner,1.6964622717812121,2.137733673528096,2.123980517204214,3,3,3
2014,26,059,tenure,Renter,1.5407838964546408,NA,NA,3,NA,NA
2014,26,061,tenure,All,2.013383637447182,1.9864652699791767,1.924641780254111,3,3,3
2014,26,061,tenure,Owner,2.210368190808492,2.4906963691386634,2.49791467731437,3,3,3
2014,26,061,tenure,Renter,1.7136638388613123,NA,NA,3,NA,NA
2014,26,063,tenure,All,1.8270823706181274,2.212762297761626,2.1195149772513666,3,3,3
2014,26,063,tenure,Owner,1.901147532547728,2.708116590650189,2.847084161779565,3,3,3
2014,26,063,tenure,Renter,1.6327388259546207,NA,NA,3,NA,NA
2014,26,065,tenure,All,1.4644760351122506,1.3223944247971708,0.8889002732240437,1,1,1
2014,26,065,tenure,Owner,1.7213850593138826,1.7526561548352169,1.6851718088948509,1,1,1
2014,26,065,tenure,Renter,1.2657739571278999,1.0007179357236369,0.4307009035683292,1,1,1
2014,26,067,tenure,All,1.6400883592852122,1.7535584315143715,1.9026197636343962,3,3,3
2014,26,067,tenure,Owner,1.8047917002960725,2.0962815054077564,2.5095196293794095,3,3,3
2014,26,067,tenure,Renter,1.2525054813166852,1.038599173107081,0.8754323385887696,3,3,3
2014,26,069,tenure,All,1.7736928405524808,1.8316298610661041,1.8582565412200907,3,3,3
2014,26,069,tenure,Owner,1.8946433724309053,2.021537353947684,2.0819208987839644,3,3,3
2014,26,069,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,071,tenure,All,2.8532561442354196,NA,NA,3,NA,NA
2014,26,071,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,26,071,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,073,tenure,All,1.5285111962947184,1.558958763401358,1.533714013901856,2,2,2
2014,26,073,tenure,Owner,1.8026092154156208,2.228831958028763,2.2754549540130715,2,2,2
2014,26,073,tenure,Renter,1.2400159901380048,0.924900837871079,0.829668670353272,2,2,2
2014,26,075,tenure,All,1.5560904834135725,1.561457345310495,1.4292131862324107,1,1,1
2014,26,075,tenure,Owner,1.7297080526146935,2.085687866022809,2.026148867313916,1,1,1
2014,26,075,tenure,Renter,1.2767549896765313,0.8367521367521368,0.6946842957366433,1,1,1
2014,26,077,tenure,All,1.5043370033508856,1.3129480484998672,1.0067837042006784,1,1,1
2014,26,077,tenure,Owner,2.1053451220737465,2.1717494521548577,2.0136641495864795,1,1,1
2014,26,077,tenure,Renter,1.1341625669111048,0.8309871431684462,0.4629449312993617,1,1,1
2014,26,079,tenure,All,2.061348493805931,1.963376510549815,2.0257188115415974,3,3,3
2014,26,079,tenure,Owner,2.032818079491856,NA,NA,3,NA,NA
2014,26,079,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,081,tenure,All,1.6123068432671082,1.4248279109707622,1.2116287807627277,1,1,1
2014,26,081,tenure,Owner,2.104891400317853,2.394023413431916,2.572927241962775,1,1,1
2014,26,081,tenure,Renter,1.203268325268423,0.7966387645188502,0.42259154929577464,1,1,1
2014,26,083,tenure,All,NA,NA,NA,NA,NA,NA
2014,26,083,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,26,083,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,085,tenure,All,2.047749556662801,1.9836601735792267,NA,3,3,NA
2014,26,085,tenure,Owner,2.428659784630281,NA,NA,3,NA,NA
2014,26,085,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,087,tenure,All,1.629321643505734,1.5629342963097754,1.7456133785695638,2,2,2
2014,26,087,tenure,Owner,1.7276157980907787,1.9614984924792598,2.81272951832934,2,2,2
2014,26,087,tenure,Renter,1.4841968065754587,0.90215566742691,NA,2,2,NA
2014,26,089,tenure,All,2.0605529560363194,1.7323163368639376,NA,3,3,NA
2014,26,089,tenure,Owner,2.1310955294825016,NA,NA,3,NA,NA
2014,26,089,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,091,tenure,All,1.5427186427760986,1.5674031489213214,1.4812086997580851,2,2,2
2014,26,091,tenure,Owner,1.6433163345080162,1.9987948126043509,2.0743430244331313,2,2,2
2014,26,091,tenure,Renter,1.3704595057214257,0.8705053862948833,0.6236067447842241,2,2,2
2014,26,093,tenure,All,1.676503123373243,1.8534531162268388,1.9331219371576824,1,1,1
2014,26,093,tenure,Owner,1.9329689835575485,2.2650248302422216,2.862266500622665,1,1,1
2014,26,093,tenure,Renter,1.0879073756432247,1.0331061343719572,NA,1,1,NA
2014,26,095,tenure,All,NA,NA,NA,NA,NA,NA
2014,26,095,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,26,095,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,097,tenure,All,2.4412837763242012,NA,NA,3,NA,NA
2014,26,097,tenure,Owner,2.4062674888325852,NA,NA,3,NA,NA
2014,26,097,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,099,tenure,All,1.6274984481688393,1.5890732853576148,1.3706519813382154,1,1,1
2014,26,099,tenure,Owner,1.8343870759423793,2.386328773456051,2.304514597095802,1,1,1
2014,26,099,tenure,Renter,1.3223541701872705,0.7061608396003101,0.3706389932058596,1,1,1
2014,26,101,tenure,All,1.9172964334729043,1.6932490936508344,NA,3,3,NA
2014,26,101,tenure,Owner,2.0656295052704654,NA,NA,3,NA,NA
2014,26,101,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,103,tenure,All,1.6610313118284747,1.7428647482286892,1.7434202761198296,2,2,2
2014,26,103,tenure,Owner,1.8436553659710886,2.068048206870829,2.292332843273198,2,2,2
2014,26,103,tenure,Renter,1.362790859418129,1.225616965418468,1.035256120486045,2,2,2
2014,26,105,tenure,All,1.727214328505536,1.649629604739617,1.69524937513574,3,3,3
2014,26,105,tenure,Owner,1.9876302338732297,2.1226412107813784,2.2062706516017165,3,3,3
2014,26,105,tenure,Renter,1.2162627040103047,NA,NA,3,NA,NA
2014,26,107,tenure,All,1.7939330660796462,1.8913747668269307,2.0531230118179096,3,3,3
2014,26,107,tenure,Owner,2.004852260482645,2.3843267680807463,2.730163929438385,3,3,3
2014,26,107,tenure,Renter,1.3250659233186632,NA,NA,3,NA,NA
2014,26,109,tenure,All,1.9628493958255098,2.1000121493285464,1.900484399885471,3,3,3
2014,26,109,tenure,Owner,2.046050350715178,2.7136605905685762,2.6633682894616513,3,3,3
2014,26,109,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,111,tenure,All,1.830862528298571,1.988928980477401,1.963073016356746,2,2,2
2014,26,111,tenure,Owner,2.0861235186388853,2.5944790293219473,3.0393932418086496,2,2,2
2014,26,111,tenure,Renter,1.3174195581512205,1.101728069004613,0.6346752935537983,2,2,2
2014,26,113,tenure,All,2.14827608109281,2.0421197244378173,NA,3,3,NA
2014,26,113,tenure,Owner,2.098123497227154,NA,NA,3,NA,NA
2014,26,113,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,115,tenure,All,1.756023979887836,1.680241959633467,1.7724466891133557,1,1,1
2014,26,115,tenure,Owner,1.9742651469706058,2.0812617505744724,3.0146876292925113,1,1,1
2014,26,115,tenure,Renter,1.3599346761023408,1.0254106415836024,0.6065209969272789,1,1,1
2014,26,117,tenure,All,1.6999430270330116,1.7655128954989519,1.9053255457417622,3,3,3
2014,26,117,tenure,Owner,1.898464468129168,2.204610442170138,2.5134864234944705,3,3,3
2014,26,117,tenure,Renter,1.2586357238878012,0.9549653198013544,0.8763123640591989,3,3,3
2014,26,119,tenure,All,2.837960956583405,NA,NA,3,NA,NA
2014,26,119,tenure,Owner,2.8053305874581596,NA,NA,3,NA,NA
2014,26,119,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,121,tenure,All,1.5992578849721706,1.5237632467953168,1.4749011256464861,1,1,1
2014,26,121,tenure,Owner,1.8362182353869627,2.013046544428773,2.129779600205023,1,1,1
2014,26,121,tenure,Renter,1.2472252618414883,0.8301022893326839,0.6764322263469449,1,1,1
2014,26,123,tenure,All,1.6393599810768797,1.558076367938361,1.5924442930844673,2,2,2
2014,26,123,tenure,Owner,1.8667500310909515,1.9752880101885095,2.040148196132047,2,2,2
2014,26,123,tenure,Renter,1.1932070654756073,0.6745105083527934,0.6434869739478958,2,2,2
2014,26,125,tenure,All,1.650142105263158,1.4331670560132086,1.0055264759586122,1,1,1
2014,26,125,tenure,Owner,1.9425428750089697,2.070547579043837,1.7891987579442237,1,1,1
2014,26,125,tenure,Renter,1.3416045603521942,0.8241827939502359,0.3540919670378059,1,1,1
2014,26,127,tenure,All,1.7445091444956242,1.6676525760565524,1.7154873602663745,3,3,3
2014,26,127,tenure,Owner,2.0114264480066493,2.1516488417568835,2.2389731573200913,3,3,3
2014,26,127,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,129,tenure,All,1.826194730253526,1.8746004250393202,1.9078730941705635,3,3,3
2014,26,129,tenure,Owner,1.9495645715541001,2.073509253274201,2.143078506245807,3,3,3
2014,26,129,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,131,tenure,All,NA,NA,NA,NA,NA,NA
2014,26,131,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,26,131,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,133,tenure,All,2.0315420196094296,2.2095564362770634,2.4267583630202063,3,3,3
2014,26,133,tenure,Owner,2.2738030159654796,NA,NA,3,NA,NA
2014,26,133,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,135,tenure,All,3.00089848631892,NA,NA,3,NA,NA
2014,26,135,tenure,Owner,2.945773403745746,NA,NA,3,NA,NA
2014,26,135,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,137,tenure,All,2.0528476531968876,2.1843005428837037,2.2553752615533162,3,3,3
2014,26,137,tenure,Owner,2.100521617527649,2.502803041176575,2.7424651887448697,3,3,3
2014,26,137,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,139,tenure,All,1.8269393350851137,1.8104045776918118,1.714087061668682,1,1,1
2014,26,139,tenure,Owner,2.122731891421106,2.5462844330557335,2.8118987341772153,1,1,1
2014,26,139,tenure,Renter,1.3240792152507865,0.9974042829331603,0.6138888888888889,1,1,1
2014,26,141,tenure,All,2.4989689749220863,2.7398563493574795,NA,3,3,NA
2014,26,141,tenure,Owner,2.5131389193955225,NA,NA,3,NA,NA
2014,26,141,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,143,tenure,All,1.7896475449420444,1.8446881081034838,1.8733344258383688,3,3,3
2014,26,143,tenure,Owner,1.9113332763890387,2.037331000520033,2.1005059736028477,3,3,3
2014,26,143,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,145,tenure,All,1.7156275524094746,1.7430043849735546,1.6258637211882787,1,1,1
2014,26,145,tenure,Owner,2.0079813302217038,2.3907394489012908,2.3795835449466733,1,1,1
2014,26,145,tenure,Renter,1.3063704671675922,1.0177414812728809,0.8526347425365658,1,1,1
2014,26,147,tenure,All,1.5493442881971875,1.5808632345293812,1.3676846697758387,1,1,1
2014,26,147,tenure,Owner,1.6919440424505547,2.152173913043478,2.140951276102088,1,1,1
2014,26,147,tenure,Renter,1.2785158039395328,0.7635694572217111,0.36402000625195374,1,1,1
2014,26,149,tenure,All,1.7133683069184162,1.9337792786648282,1.8611677809474916,2,2,2
2014,26,149,tenure,Owner,1.8720704217929414,2.196230908157038,2.114728540837144,2,2,2
2014,26,149,tenure,Renter,1.4271238556239931,NA,NA,2,NA,NA
2014,26,151,tenure,All,1.7495196133371924,2.1039454501057246,2.0061908355599827,3,3,3
2014,26,151,tenure,Owner,1.8296060155736527,2.564230617203441,2.679998952085456,3,3,3
2014,26,151,tenure,Renter,1.5393766137880247,NA,NA,3,NA,NA
2014,26,153,tenure,All,2.729424778112728,NA,NA,3,NA,NA
2014,26,153,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,26,153,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,26,155,tenure,All,1.8308340521136561,1.8043451041010772,1.7009001983937533,2,2,2
2014,26,155,tenure,Owner,1.9521067632549705,2.3667396649761794,NA,2,2,NA
2014,26,155,tenure,Renter,1.591038498998698,NA,NA,2,NA,NA
2014,26,157,tenure,All,1.6685295918269905,2.0563517180676634,1.921128541468472,2,2,2
2014,26,157,tenure,Owner,1.7550098088458574,2.464892076136419,2.5545830342305695,2,2,2
2014,26,157,tenure,Renter,1.440701793833953,1.1223070462145708,0.7220404729424919,2,2,2
2014,26,159,tenure,All,1.7388890330624813,2.041952370153233,1.825297242501514,2,2,2
2014,26,159,tenure,Owner,1.9864144994002644,2.525808858651193,2.4347834989482813,2,2,2
2014,26,159,tenure,Renter,1.3445095677451897,1.1977656166246073,0.7221324873474919,2,2,2
2014,26,161,tenure,All,1.4470757233736917,1.3837079640823993,0.8599040255931751,1,1,1
2014,26,161,tenure,Owner,1.824860853432282,2.0381276396058188,1.960582171012735,1,1,1
2014,26,161,tenure,Renter,1.1893210586881473,1.0228066570782823,0.3905711528741442,1,1,1
2014,26,163,tenure,All,1.4782652010759472,1.3577043044291952,1.1649804064791875,1,1,1
2014,26,163,tenure,Owner,1.7646918558019553,1.970110508852591,2.117602724054858,1,1,1
2014,26,163,tenure,Renter,1.222870811085071,0.8588288669401068,0.5013754997389278,1,1,1
2014,26,165,tenure,All,1.7951748834554462,1.7222635775289121,1.7663523976100417,3,3,3
2014,26,165,tenure,Owner,1.8328518851387983,2.2279995312347003,2.3430157967678467,3,3,3
2014,26,165,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,001,tenure,All,1.795546146053659,1.85051868047249,NA,3,3,NA
2014,27,001,tenure,Owner,1.711990708851331,NA,NA,3,NA,NA
2014,27,001,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,003,tenure,All,1.6791399403740175,1.861055147686529,1.8255128683327118,1,1,1
2014,27,003,tenure,Owner,1.9179810725552051,2.1682389937106916,3.2793546459515985,1,1,1
2014,27,003,tenure,Renter,1.2062671620093683,1.3387644854927245,0.2972731336611533,1,1,1
2014,27,005,tenure,All,1.566180837495497,1.7978552227834121,1.8024326541299944,3,3,3
2014,27,005,tenure,Owner,1.6750716622354906,2.3144182460431986,2.4842329297597865,3,3,3
2014,27,005,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,007,tenure,All,1.5349697039254104,1.7658401614766537,1.7758863463571848,2,2,2
2014,27,007,tenure,Owner,1.6538374439377448,2.2724157726735514,2.4483907860720646,2,2,2
2014,27,007,tenure,Renter,1.3181467961824018,1.0602980906005013,NA,2,2,NA
2014,27,009,tenure,All,1.6382330610104145,NA,NA,3,NA,NA
2014,27,009,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,27,009,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,011,tenure,All,NA,NA,NA,NA,NA,NA
2014,27,011,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,27,011,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,013,tenure,All,1.7444049790727962,1.7628287855525362,1.875908063913311,2,2,2
2014,27,013,tenure,Owner,1.9990626171728534,2.4934300843302606,NA,2,2,NA
2014,27,013,tenure,Renter,1.4999666415479258,NA,NA,2,NA,NA
2014,27,015,tenure,All,2.161253813643998,2.572997242003168,2.570554138688378,3,3,3
2014,27,015,tenure,Owner,2.091584532709043,2.725915973817598,NA,3,3,NA
2014,27,015,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,017,tenure,All,1.708128516066429,1.8863812943045692,1.9791045792376238,3,3,3
2014,27,017,tenure,Owner,1.7594526071155825,2.0670093195798844,2.586715422487356,3,3,3
2014,27,017,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,019,tenure,All,1.459545730194683,1.5397547219949617,1.2459916538546012,1,1,1
2014,27,019,tenure,Owner,1.4708583584317896,1.8115830115830114,NA,1,1,NA
2014,27,019,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,021,tenure,All,1.6416521364085948,1.7613807992641066,1.8186254616216528,3,3,3
2014,27,021,tenure,Owner,1.6630862336264587,1.9495990658781357,2.3091295761810726,3,3,3
2014,27,021,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,023,tenure,All,2.7587202118935474,NA,NA,3,NA,NA
2014,27,023,tenure,Owner,2.3630584010460947,NA,NA,3,NA,NA
2014,27,023,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,025,tenure,All,1.620483842649841,1.8233745362783882,1.6028012853121,3,3,3
2014,27,025,tenure,Owner,1.675516979352269,2.0199364132628093,2.3503420411983993,3,3,3
2014,27,025,tenure,Renter,1.4780826858913816,NA,NA,3,NA,NA
2014,27,027,tenure,All,1.677140264119412,2.1096666207443127,2.0390605374006117,2,2,2
2014,27,027,tenure,Owner,1.8663767826743298,2.873558154851726,3.8130911251906605,2,2,2
2014,27,027,tenure,Renter,1.350010990292018,1.2479299794660743,NA,2,2,NA
2014,27,029,tenure,All,1.8843180142094076,NA,NA,3,NA,NA
2014,27,029,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,27,029,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,031,tenure,All,NA,NA,NA,NA,NA,NA
2014,27,031,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,27,031,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,033,tenure,All,3.068276198586836,NA,NA,3,NA,NA
2014,27,033,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,27,033,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,035,tenure,All,1.686890036061144,1.707052581536853,1.5015301855997043,2,2,2
2014,27,035,tenure,Owner,1.8333672724006917,2.007024884559511,2.0623311077394346,2,2,2
2014,27,035,tenure,Renter,1.4459787278926706,NA,NA,2,NA,NA
2014,27,037,tenure,All,1.7526401299756296,1.7116269232802834,1.2912142152023691,1,1,1
2014,27,037,tenure,Owner,1.9447340439326746,2.145931007254602,2.2383688805392863,1,1,1
2014,27,037,tenure,Renter,1.461635170706793,1.137732733587656,0.21883505715841045,1,1,1
2014,27,039,tenure,All,1.840729580858117,2.2355051185633394,NA,3,3,NA
2014,27,039,tenure,Owner,1.9959134769131357,NA,NA,3,NA,NA
2014,27,039,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,041,tenure,All,1.838384287593501,1.9605932545936475,2.0129782844068558,3,3,3
2014,27,041,tenure,Owner,2.0235273468941553,2.4956108456648187,3.085601197079976,3,3,3
2014,27,041,tenure,Renter,1.557587931970421,NA,NA,3,NA,NA
2014,27,043,tenure,All,2.8263038300237464,NA,NA,3,NA,NA
2014,27,043,tenure,Owner,2.8385568792738862,NA,NA,3,NA,NA
2014,27,043,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,045,tenure,All,2.037498435348267,2.153806519455845,NA,3,3,NA
2014,27,045,tenure,Owner,2.232153715594808,NA,NA,3,NA,NA
2014,27,045,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,047,tenure,All,2.0249052010773276,1.9478497890285509,NA,3,3,NA
2014,27,047,tenure,Owner,2.351555663033241,NA,NA,3,NA,NA
2014,27,047,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,049,tenure,All,1.7668983337618531,1.9457244869247212,NA,3,3,NA
2014,27,049,tenure,Owner,1.9718630170694422,2.8195370045598036,NA,3,3,NA
2014,27,049,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,051,tenure,All,NA,NA,NA,NA,NA,NA
2014,27,051,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,27,051,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,053,tenure,All,1.5158149217648245,1.4189628973027733,0.9752255575100721,1,1,1
2014,27,053,tenure,Owner,1.7937645399082527,1.878188372371141,2.2828039345282067,1,1,1
2014,27,053,tenure,Renter,1.2891032821990047,1.1256249559890148,0.39965381286662177,1,1,1
2014,27,055,tenure,All,2.064673477758789,2.1617307758071616,NA,3,3,NA
2014,27,055,tenure,Owner,2.2512468344860777,NA,NA,3,NA,NA
2014,27,055,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,057,tenure,All,1.6349479566488183,1.8683936263514511,1.8609218181199605,3,3,3
2014,27,057,tenure,Owner,1.7218567627038768,2.4069617957498655,NA,3,3,NA
2014,27,057,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,059,tenure,All,1.656535767371981,1.8683556887508237,1.6370948087155097,3,3,3
2014,27,059,tenure,Owner,1.703682106002001,2.0608981019975086,NA,3,3,NA
2014,27,059,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,061,tenure,All,1.5678972845562122,1.7186608049113543,1.8084360632010892,2,2,2
2014,27,061,tenure,Owner,1.6396483991490296,1.9303959837141913,2.3091295761810726,2,2,2
2014,27,061,tenure,Renter,1.429771020668736,NA,NA,2,NA,NA
2014,27,063,tenure,All,3.230527702297575,NA,NA,3,NA,NA
2014,27,063,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,27,063,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,065,tenure,All,2.0160694438350957,NA,NA,3,NA,NA
2014,27,065,tenure,Owner,2.0650049500623724,NA,NA,3,NA,NA
2014,27,065,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,067,tenure,All,2.095414435704813,2.021424155339926,2.3929618796393566,3,3,3
2014,27,067,tenure,Owner,2.427214353624862,2.708322649084784,NA,3,3,NA
2014,27,067,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,069,tenure,All,NA,NA,NA,NA,NA,NA
2014,27,069,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,27,069,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,071,tenure,All,1.9748164677225644,NA,NA,3,NA,NA
2014,27,071,tenure,Owner,2.1067641974911915,NA,NA,3,NA,NA
2014,27,071,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,073,tenure,All,NA,NA,NA,NA,NA,NA
2014,27,073,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,27,073,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,075,tenure,All,2.050157269442997,NA,NA,3,NA,NA
2014,27,075,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,27,075,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,077,tenure,All,NA,NA,NA,NA,NA,NA
2014,27,077,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,27,077,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,079,tenure,All,1.8636893622267845,NA,NA,3,NA,NA
2014,27,079,tenure,Owner,2.026468465203661,NA,NA,3,NA,NA
2014,27,079,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,081,tenure,All,NA,NA,NA,NA,NA,NA
2014,27,081,tenure,Owner,NA,NA,NA,NA,NA,NA
2014,27,081,tenure,Renter,NA,NA,NA,NA,NA,NA
2014,27,083,tenure,All,2.097597204599411,2.541148506918436,2.571301763682459,3,3,3
