year,state,county,ratio_living_wage,ratio_living_wage_quality
2014,05,089,0.5392893288189431,1
2014,05,091,0.6768987460810173,1
2014,05,093,0.7975993858108197,1
2014,05,095,0.5442827485302296,1
2014,05,097,0.4913524995905926,1
2014,05,099,0.6460263371840143,1
2014,05,101,0.4603932973806162,1
2014,05,103,0.6012077332388958,1
2014,05,105,0.5233968138361057,1
2014,05,107,0.5892235259318082,1
2014,05,109,0.5312998572808847,1
2014,05,111,0.6451498266982171,1
2014,05,113,0.5542695879528026,1
2014,05,115,0.683699026869349,1
2014,05,117,0.6311682515066148,1
2014,05,119,0.840491233897396,1
2014,05,121,0.5203143339160543,1
2014,05,123,0.6291708836221003,1
2014,05,125,0.6007602115016615,1
2014,05,127,0.52930248939637,1
2014,05,129,0.4673840849764173,1
2014,05,131,0.7514883012919983,1
2014,05,133,0.5682511631444048,1
2014,05,135,0.5153209142047678,1
2014,05,137,0.4953472353596218,1
2014,05,139,0.8638616100525662,1
2014,05,141,0.7749787391916664,1
2014,05,143,0.7806897649458218,1
2014,05,145,0.6902005579127246,1
2014,05,147,0.5882248419895508,1
2014,05,149,0.5472788003570015,1
2014,06,001,0.8255199598441584,1
2014,06,003,0.8482618199371577,1
2014,06,005,0.619008677355292,1
2014,06,007,0.554892943639083,1
2014,06,009,0.56062079351748,1
2014,06,011,0.6099459819725654,1
2014,06,013,0.777843569758222,1
2014,06,015,0.5467077683675949,1
2014,06,017,0.6426955138023868,1
2014,06,019,0.6118872583541718,1
2014,06,021,0.5731707947427602,1
2014,06,023,0.559267930320613,1
2014,06,025,0.5442380313387855,1
2014,06,027,0.631410356704738,1
2014,06,029,0.6847269314483663,1
2014,06,031,0.5998788268507733,1
2014,06,033,0.528029407661844,1
2014,06,035,0.6712120820022601,1
2014,06,037,0.753644495973899,1
2014,06,039,0.57586425241781,1
2014,06,041,0.6636799649541697,1
2014,06,043,0.5160753379877735,1
2014,06,045,0.5265979600419819,1
2014,06,047,0.5877270892672164,1
2014,06,049,0.5653192890398239,1
2014,06,051,0.5106845854693178,1
2014,06,053,0.591487061663232,1
2014,06,055,0.6506155423724952,1
2014,06,057,0.6053735371374317,1
2014,06,059,0.7238961445091606,1
2014,06,061,0.737909663995333,1
2014,06,063,0.6149105183202421,1
2014,06,065,0.5944542799446665,1
2014,06,067,0.817766693189417,1
2014,06,069,0.5508591089927731,1
2014,06,071,0.6197339078289114,1
2014,06,073,0.7175917145836577,1
2014,06,075,0.9846536507758337,1
2014,06,077,0.6298833667247989,1
2014,06,079,0.5745369973692008,1
2014,06,081,1.0877441575067501,1
2014,06,083,0.6180216204423118,1
2014,06,085,1.1847977493922976,1
2014,06,087,0.533585421580885,1
2014,06,089,0.5975848018812697,1
2014,06,091,0.5745036037628443,1
2014,06,093,0.5612006197939429,1
2014,06,095,0.7330176463750823,1
2014,06,097,0.6072791058006501,1
2014,06,099,0.6403495226663727,1
2014,06,101,0.5929565289341581,1
2014,06,103,0.6005436402225158,1
2014,06,105,0.5441020645355892,1
2014,06,107,0.5521879034127504,1
2014,06,109,0.5993237261473332,1
2014,06,111,0.6894850360647823,1
2014,06,113,0.7576651493724409,1
2014,06,115,0.6924679575070195,1
2014,08,001,0.7047919593052883,1
2014,08,003,0.5789865975943345,1
2014,08,005,0.8734601205065539,1
2014,08,007,0.5183889229036314,1
2014,08,009,0.4678970701708009,1
2014,08,011,0.510009884677949,1
2014,08,013,0.8654322884929294,1
2014,08,014,1.0654707504454946,1
2014,08,015,0.5407970490976783,1
2014,08,017,0.6716013079447808,1
2014,08,019,0.6822024734301189,1
2014,08,021,0.5052576727319675,1
2014,08,023,0.45566637467774695,1
2014,08,025,0.6190897652029554,1
2014,08,027,0.4835670203085787,1
2014,08,029,0.5537136830644641,1
2014,08,031,0.9186390922568929,1
2014,08,033,0.8459507865635583,1
2014,08,035,0.8493646689063731,1
2014,08,037,0.6127495783421675,1
2014,08,039,0.524829055166438,1
2014,08,041,0.7196074380268909,1
2014,08,043,0.613605257925618,1
2014,08,045,0.7238940927958915,1
2014,08,047,0.5511834553541357,1
2014,08,049,0.5004984749100766,1
2014,08,051,0.5526641416675311,1
2014,08,053,0.4407066574963574,1
2014,08,055,0.4923054217349567,1
2014,08,057,0.5537809121756021,1
2014,08,059,0.7424411024305708,1
2014,08,061,0.5348817949782942,1
2014,08,063,0.5887821448053824,1
2014,08,065,0.5668059932845045,1
2014,08,067,0.7068003921454132,1
2014,08,069,0.694867960922329,1
2014,08,071,0.6298177321695498,1
2014,08,073,0.5767568723115765,1
2014,08,075,0.5911941463387933,1
2014,08,077,0.672480245844917,1
2014,08,079,0.4548198702522438,1
2014,08,081,0.7423018006010075,1
2014,08,083,0.5786958442670476,1
2014,08,085,0.594939000360782,1
2014,08,087,0.645703056894095,1
2014,08,089,0.5418197734833382,1
2014,08,091,0.5334077805833614,1
2014,08,093,0.4766381519660764,1
2014,08,095,0.572422773854782,1
2014,08,097,0.6437282066237905,1
2014,08,099,0.5426182752931341,1
2014,08,101,0.640228937105642,1
2014,08,103,0.8638827462206563,1
2014,08,105,0.5408391989806977,1
2014,08,107,0.677470541898875,1
2014,08,109,0.5079262872006223,1
2014,08,111,0.38987123079811686,1
2014,08,113,0.5569276953883789,1
2014,08,115,0.5399496608244794,1
2014,08,117,0.5087639572427753,1
2014,08,119,0.5562436427105895,1
2014,08,121,0.614351746404044,1
2014,08,123,0.7321172729724287,1
2014,08,125,0.6249184669451031,1
2014,09,001,1.1733664986540122,1
2014,09,003,0.966578773613735,1
2014,09,005,0.6626771264300757,1
2014,09,007,0.7543199098199628,1
2014,09,009,0.7823664735382735,1
2014,09,011,0.7789880898476554,1
2014,09,013,0.6698359416492577,1
2014,09,015,0.6340494546800272,1
2014,10,001,0.6714423659946419,1
2014,10,003,0.9729222892060593,1
2014,10,005,0.6076745117702015,1
2014,11,001,1.280566202514303,1
2014,12,001,0.75533383937661,1
2014,12,003,0.585111993669162,1
2014,12,005,0.6418496159958883,1
2014,12,007,0.6433204056628509,1
2014,12,009,0.7772793723570759,1
2014,12,011,0.7458122331808575,1
2014,12,013,0.5621720870154092,1
2014,12,015,0.6075193036603593,1
2014,12,017,0.6370071561762524,1
2014,12,019,0.616389973394785,1
2014,12,021,0.7145648456457635,1
2014,12,023,0.6378339200963965,1
2014,12,027,0.631820211350225,1
2014,12,029,0.6032350916321869,1
2014,12,031,0.8587391469105387,1
2014,12,033,0.6952248819129522,1
2014,12,035,0.5348823732013787,1
2014,12,037,0.5396335763091236,1
2014,12,039,0.5829751508965361,1
2014,12,041,0.5639703331764457,1
2014,12,043,0.68299256541494,1
2014,12,045,0.6074550915741667,1
2014,12,047,0.7860632312354592,1
2014,12,049,0.5787928269793431,1
2014,12,051,0.6532909136202487,1
2014,12,053,0.5618386855862807,1
2014,12,055,0.5678919841677076,1
2014,12,057,0.8211488481645641,1
2014,12,059,0.5465290376375891,1
2014,12,061,0.6832404762141717,1
2014,12,063,0.6159450692516657,1
2014,12,065,0.5508426622644436,1
2014,12,067,0.5572836340848404,1
2014,12,069,0.5731791172862324,1
2014,12,071,0.6865031489838006,1
2014,12,073,0.7261942430852913,1
2014,12,075,0.5504397999820442,1
2014,12,077,0.6306104280433721,1
2014,12,079,0.5915028045988219,1
2014,12,081,0.6363035753705546,1
2014,12,083,0.6272339113107676,1
2014,12,085,0.6657892948382015,1
2014,12,086,0.7737969842359738,1
2014,12,087,0.5730683087575449,1
2014,12,089,0.7050989161533816,1
2014,12,091,0.7198508272651892,1
2014,12,093,0.6269368015458986,1
2014,12,095,0.7439133224353229,1
2014,12,097,0.5862455105374383,1
2014,12,099,0.7926945239064915,1
2014,12,101,0.5988829945260354,1
2014,12,103,0.7594083332649728,1
2014,12,105,0.6844389608811122,1
2014,12,107,0.6508983306771063,1
2014,12,109,0.6822357865764237,1
2014,12,111,0.6267296562076936,1
2014,12,113,0.5987934253728465,1
2014,12,115,0.6982755285273575,1
2014,12,117,0.702100864031464,1
2014,12,119,0.668804008028572,1
2014,12,121,0.5719489928765468,1
2014,12,123,0.7000264596574487,1
2014,12,125,0.6442980962489646,1
2014,12,127,0.6181388462106443,1
2014,12,129,0.5835574064426663,1
2014,12,131,0.5980648588820395,1
2014,12,133,0.6061681633905281,1
2014,13,001,0.7452799863733263,1
2014,13,003,0.6073738471625139,1
2014,13,005,0.5428220373191549,1
2014,13,007,0.6343586680453466,1
2014,13,009,0.6134050226126593,1
2014,13,011,0.5622280491028299,1
2014,13,013,0.5797718405567777,1
2014,13,015,0.6810997458212601,1
2014,13,017,0.5653173649918406,1
2014,13,019,0.5672734804416394,1
2014,13,021,0.7218048200986017,1
2014,13,023,0.501743612873381,1
2014,13,025,0.5010241180452096,1
2014,13,027,0.5922556299887248,1
2014,13,029,0.552702997746571,1
2014,13,031,0.587162467413972,1
2014,13,033,0.9569138695777589,1
2014,13,035,0.587204916985069,1
2014,13,037,0.522282825096268,1
2014,13,039,0.764242351420723,1
2014,13,043,0.5535806722930481,1
2014,13,045,0.6502608181320698,1
2014,13,047,0.5842982146013649,1
2014,13,049,0.6240008284858033,1
2014,13,051,0.7486777534835087,1
2014,13,053,0.8812307097464459,1
2014,13,055,0.5721637690661363,1
2014,13,057,0.6317574615185556,1
2014,13,059,0.73914690527362,1
2014,13,061,0.5271731137207649,1
2014,13,063,0.8203154765324621,1
2014,13,065,0.5653173649918406,1
2014,13,067,0.9163567084787976,1
2014,13,069,0.5995493853633188,1
2014,13,071,0.5574929031926456,1
2014,13,073,0.6363805263891267,1
2014,13,075,0.5183705941966704,1
2014,13,077,0.6344007981776291,1
2014,13,079,0.5529726808376936,1
2014,13,081,0.6083519048874133,1
2014,13,083,0.5730796888810187,1
2014,13,085,0.4431994465046492,1
2014,13,087,0.5809589677988767,1
2014,13,089,0.878468883032078,1
2014,13,091,0.5402572955506734,1
2014,13,093,0.5565148454677462,1
2014,13,095,0.7297070568006288,1
2014,13,097,0.5921074116324538,1
2014,13,099,0.7746217181203076,1
2014,13,101,0.4807836210710434,1
2014,13,103,0.6655916819268346,1
2014,13,105,0.5897688081143251,1
2014,13,107,0.5653173649918406,1
2014,13,109,0.5839004617649288,1
2014,13,111,0.5320952561867832,1
2014,13,113,0.6581908281092902,1
2014,13,115,0.7197589502782914,1
2014,13,117,0.7947632221614187,1
2014,13,119,0.6132421935119101,1
2014,13,121,1.1648303544317022,1
2014,13,123,0.5253150914961305,1
2014,13,125,0.4596871307027078,1
2014,13,127,0.7008654959422592,1
2014,13,129,0.6924648692287598,1
2014,13,131,0.5789012963996916,1
2014,13,133,0.6138711801296063,1
2014,13,135,0.8423432820247408,1
2014,13,137,0.5994100276419791,1
2014,13,139,0.748524080503836,1
2014,13,141,0.5966152121886207,1
2014,13,143,0.6786351118209621,1
2014,13,145,0.4843974303046003,1
2014,13,147,0.6631231374817784,1
2014,13,149,0.7172253468285974,1
2014,13,151,0.592988523852145,1
2014,13,153,0.7729565548797616,1
2014,13,155,0.5398878641444568,1
2014,13,157,0.674763422145394,1
2014,13,159,0.4784439352922953,1
2014,13,161,0.594659096738822,1
2014,13,163,0.6318252902849983,1
2014,13,165,0.5252169982709661,1
2014,13,167,0.56629542271674,1
2014,13,169,0.5814275357693073,1
2014,13,171,0.5978011522934248,1
2014,13,173,0.4982314137712022,1
2014,13,175,0.6641011952066779,1
2014,13,177,0.6791140341957851,1
2014,13,179,0.6817076255176332,1
2014,13,181,0.5340195177950605,1
2014,13,183,0.5178047726631684,1
2014,13,185,0.6126113881389101,1
2014,13,187,0.5707742865551961,1
2014,13,189,0.5998284784816511,1
2014,13,191,0.49628854036992415,1
2014,13,193,0.6738817724556716,1
2014,13,195,0.5427368803806298,1
2014,13,197,0.5002335001414815,1
2014,13,199,0.5923815067029959,1
2014,13,201,0.5623831918171425,1
2014,13,205,0.5477123259436518,1
2014,13,207,0.6439123752405276,1
2014,13,209,0.5496684413934506,1
2014,13,211,0.5776559124977766,1
2014,13,213,0.6174077789097578,1
2014,13,215,0.7200754108181847,1
2014,13,217,0.6511419303517609,1
2014,13,219,0.6679838527761598,1
2014,13,221,0.5076297744818828,1
2014,13,223,0.5489329128675874,1
2014,13,225,0.6892470341154451,1
2014,13,227,0.6608341647683637,1
2014,13,229,0.5936810390139226,1
2014,13,231,0.5207373218374706,1
2014,13,233,0.6194958571535163,1
2014,13,235,0.6455180984335896,1
2014,13,237,0.5736137092799297,1
2014,13,239,0.509568074672576,1
2014,13,241,0.5330591968682811,1
2014,13,243,0.5612211824727505,1
2014,13,245,0.7563462220854569,1
2014,13,247,0.7489453867374788,1
2014,13,249,0.6494303293331871,1
2014,13,251,0.5858565772147276,1
2014,13,253,0.6015055008131176,1
2014,13,255,0.5718418305795574,1
2014,13,257,0.6709475992809735,1
2014,13,259,0.7443019286484268,1
2014,13,261,0.635942989406166,1
2014,13,263,0.5758597552210017,1
2014,13,265,0.47207789950502677,1
2014,13,267,0.586834634939627,1
2014,13,269,0.5927029812890232,1
2014,13,271,0.47729216975089656,1
2014,13,273,0.5750091607588954,1
2014,13,275,0.7222189615769715,1
2014,13,277,0.6758378879054704,1
2014,13,279,0.6122641357870108,1
2014,13,281,0.5066577742086187,1
2014,13,283,0.4841385738251922,1
2014,13,285,0.734427526094428,1
2014,13,287,0.5594490186424443,1
2014,13,289,0.632646274646212,1
2014,13,291,0.5841018589003442,1
2014,13,293,0.6102185438774406,1
2014,13,295,0.5693401803075699,1
2014,13,297,0.6070863193672034,1
2014,13,299,0.6132421935119101,1
2014,13,301,0.6914868115038604,1
2014,13,303,0.6572547911323822,1
2014,13,305,0.6914868115038604,1
2014,13,307,0.6447917089754872,1
2014,13,309,0.5956371544637213,1
2014,13,311,0.5693885122130613,1
2014,13,313,0.7489694555098144,1
2014,13,315,0.5007655551484816,1
2014,13,317,0.55319112858552,1
2014,13,319,0.9242645500299125,1
2014,13,321,0.5866844736677055,1
2014,15,001,0.7099109431235309,1
2014,15,003,0.7241578457368277,1
2014,15,005,NA,NA
2014,15,007,0.6973635835745254,1
2014,15,009,0.6761273564413347,1
2014,16,001,0.7628293258629443,1
2014,16,003,0.5838932220003101,1
2014,16,005,0.5818519856843078,1
2014,16,007,0.4764789028587436,1
2014,16,009,0.636773474445575,1
2014,16,011,0.5845868542251847,1
2014,16,013,0.6642464033809452,1
2014,16,015,0.40172146211532367,1
2014,16,017,0.5847173198301032,1
2014,16,019,0.5880396927193572,1
2014,16,021,0.5499245911606694,1
2014,16,023,1.4434405029476098,1
2014,16,025,0.8244278511891171,1
2014,16,027,0.5597613340244291,1
2014,16,029,0.8960373972834947,1
2014,16,031,0.5591053021984101,1
2014,16,033,0.7151773898400025,1
2014,16,035,0.6020334607442259,1
2014,16,037,0.6602743557423887,1
2014,16,039,0.5384703941060428,1
2014,16,041,0.47556083175496955,1
2014,16,043,0.5311168176216532,1
2014,16,045,0.4884684818192839,1
2014,16,047,0.556351088887088,1
2014,16,049,0.6187799239437248,1
2014,16,051,0.4929290736792123,1
2014,16,053,0.6006340657332805,1
2014,16,055,0.5846083543621395,1
2014,16,057,0.5777802433072309,1
2014,16,059,0.5398258090191547,1
2014,16,061,0.5260547424625436,1
2014,16,063,0.5616441615236086,1
2014,16,065,0.5161713341443933,1
2014,16,067,0.6040907862833397,1
2014,16,069,0.6538288984274906,1
2014,16,071,0.4269030632549437,1
2014,16,073,0.5456348650269671,1
2014,16,075,0.5756603937327719,1
2014,16,077,0.6659100978442751,1
2014,16,079,0.7259383606881507,1
2014,16,081,0.5267367647967498,1
2014,16,083,0.5388760802911126,1
2014,16,085,0.5703696465451323,1
2014,16,087,0.5031029648681917,1
2014,17,001,0.6630462153840629,1
2014,17,003,0.5836441524193,1
2014,17,005,0.608894822615241,1
2014,17,007,0.7363607085208957,1
2014,17,009,0.68459170490182,1
2014,17,011,0.6420023140749986,1
2014,17,013,0.3900850273996725,1
2014,17,015,0.5535495261142004,1
2014,17,017,0.5679742694657105,1
2014,17,019,0.736548335842381,1
2014,17,021,0.6142678707600174,1
2014,17,023,0.5697773623846493,1
2014,17,025,0.5968237561687307,1
2014,17,027,0.5649802924316135,1
2014,17,029,0.6310587316774434,1
2014,17,031,0.9311248917297794,1
2014,17,033,0.7572990259542807,1
2014,17,035,0.5445340615195066,1
2014,17,037,0.6298905618676955,1
2014,17,039,0.850158311279627,1
2014,17,041,0.6437041720611386,1
2014,17,043,0.9069188720141006,1
2014,17,045,0.6626366477099956,1
2014,17,047,0.6509165437368937,1
2014,17,049,0.6265747893312203,1
2014,17,051,0.5490417938168535,1
2014,17,053,0.6098585271862181,1
2014,17,055,0.5688758159251799,1
2014,17,057,0.5348665856460894,1
2014,17,059,0.6400979862232611,1
2014,17,061,0.521995400032772,1
2014,17,063,0.8276426934228125,1
2014,17,065,0.708615517142934,1
2014,17,067,0.5283062252490577,1
2014,17,069,0.6031345813850164,1
2014,17,071,0.4732306119033178,1
2014,17,073,0.5861808442535168,1
2014,17,075,0.5265031323301189,1
2014,17,077,0.6807801147677722,1
2014,17,079,0.5959222097092614,1
2014,17,081,0.6983913447864084,1
2014,17,083,0.5075392004848486,1
2014,17,085,0.5508448867357922,1
2014,17,087,0.7419727361433012,1
2014,17,089,0.6850303579537113,1
2014,17,091,0.6422931338173153,1
2014,17,093,0.5838793504356833,1
2014,17,095,0.5562541654926085,1
2014,17,097,1.0513481229843178,1
2014,17,099,0.7085696446975743,1
2014,17,101,0.6941907737914239,1
2014,17,103,0.7082362586016424,1
2014,17,105,0.7301770887944575,1
2014,17,107,0.6661390115939638,1
2014,17,109,0.646651296349335,1
2014,17,111,0.6471075937324811,1
2014,17,113,0.8379610245303546,1
2014,17,115,0.8464621871422274,1
2014,17,117,0.5679742694657105,1
2014,17,119,0.6798624763251434,1
2014,17,121,0.6148546853581184,1
2014,17,123,0.6405685837154672,1
2014,17,125,0.5635353645769433,1
2014,17,127,0.7468073324413562,1
2014,17,129,0.4926617886156611,1
2014,17,131,0.5275627598281651,1
2014,17,133,0.5409750599762491,1
2014,17,135,0.6491134508179549,1
2014,17,137,0.6352385670717559,1
2014,17,139,0.6301809751690979,1
2014,17,141,0.7338935283146933,1
2014,17,143,0.8097421298961682,1
2014,17,145,0.6004299420066083,1
2014,17,147,0.5539402668138429,1
2014,17,149,0.5174876677354251,1
2014,17,151,0.5319124110869352,1
2014,17,153,0.6689474729262812,1
2014,17,155,0.694194480046139,1
2014,17,157,0.6452920028503284,1
2014,17,159,0.5796943734388125,1
2014,17,161,0.8950194084646981,1
2014,17,163,0.6584292330614252,1
2014,17,165,0.6815691233588526,1
2014,17,167,0.864120057554195,1
2014,17,169,0.7879516055762397,1
2014,17,171,0.5842021057361594,1
2014,17,173,0.5301093181679964,1
2014,17,175,0.5683173817007927,1
2014,17,177,0.6977969596293014,1
2014,17,179,1.0088734915463684,1
2014,17,181,0.5760881876009349,1
2014,17,183,0.6748605023851928,1
2014,17,185,0.6121500459797102,1
2014,17,187,0.545435607978976,1
2014,17,189,0.7359958170231153,1
2014,17,191,0.5652696300873024,1
2014,17,193,0.6419010791421998,1
2014,17,195,0.5840437718321169,1
2014,17,197,0.6930990311922709,1
2014,17,199,0.6576736204175517,1
2014,17,201,0.7257909375851891,1
2014,17,203,0.633519685957938,1
2014,18,001,0.6191342199089377,1
2014,18,003,0.7366831889694009,1
2014,18,005,0.86115069534008,1
2014,18,007,0.6077324683283103,1
2014,18,009,0.5837824203153719,1
2014,18,011,0.651594426481262,1
2014,18,013,0.4289663307668308,1
2014,18,015,0.6086242254351749,1
2014,18,017,0.617223311822799,1
2014,18,019,0.6449405786341251,1
2014,18,021,0.5389401635448039,1
2014,18,023,0.6770923765705332,1
2014,18,025,0.51307882112824,1
2014,18,027,0.6000251390475507,1
2014,18,029,0.6112295528345777,1
2014,18,031,0.7127112246257096,1
2014,18,033,0.7754853602002748,1
2014,18,035,0.6615375199509909,1
2014,18,037,0.7204123484742886,1
2014,18,039,0.7469458552663593,1
2014,18,041,0.6141316629500291,1
2014,18,043,0.6651523916397529,1
2014,18,045,0.5738557556784303,1
2014,18,047,0.5323204102145783,1
2014,18,049,0.6477978412010181,1
2014,18,051,0.8933495302698407,1
2014,18,053,0.661174197803989,1
2014,18,055,0.5637178854109155,1
2014,18,057,0.8506927234616475,1
2014,18,059,0.6914140858773391,1
2014,18,061,0.5723617955684615,1
2014,18,063,0.5945799141641516,1
2014,18,065,0.5866487824445799,1
2014,18,067,0.8273890903704707,1
2014,18,069,0.6296442143827006,1
2014,18,071,0.7192490667512031,1
2014,18,073,0.6483671778076482,1
2014,18,075,0.6057578633059668,1
2014,18,077,0.6695838586623772,1
2014,18,079,0.6333899693279944,1
2014,18,081,0.600009867718162,1
2014,18,083,0.6665493659079548,1
2014,18,085,0.8486793698966771,1
2014,18,087,0.6860160029237921,1
2014,18,089,0.7782933427415073,1
2014,18,091,0.6682218300699351,1
2014,18,093,0.6207679627551772,1
2014,18,095,0.6240887555950259,1
2014,18,097,0.8905123828577246,1
2014,18,099,0.6423136960450497,1
2014,18,101,1.2000502780951015,1
2014,18,103,0.6239114901242845,1
2014,18,105,0.6630626634462836,1
2014,18,107,0.7134374296906164,1
2014,18,109,0.5900549528691428,1
2014,18,111,0.5837200070561305,1
2014,18,113,0.6637970540439662,1
2014,18,115,0.42968525281356135,1
2014,18,117,0.5598960692386381,1
2014,18,119,0.6641128851396447,1
2014,18,121,0.5216751137905921,1
2014,18,123,0.6898378190960694,1
2014,18,125,0.9296567839064759,1
2014,18,127,0.7212788304243969,1
2014,18,129,0.9272708864894703,1
2014,18,131,0.6688178301485438,1
2014,18,133,0.6013445590925287,1
2014,18,135,0.6239114901242845,1
2014,18,137,0.7901604936183511,1
2014,18,139,0.658307835674781,1
2014,18,141,0.7228208959658309,1
2014,18,143,0.5746733050791342,1
2014,18,145,0.6705992639202988,1
2014,18,147,0.6477978412010181,1
2014,18,149,0.5232049528339663,1
2014,18,151,0.5712515523607197,1
2014,18,153,0.699194115586276,1
2014,18,155,0.5551187990232913,1
2014,18,157,0.7564329658980032,1
2014,18,159,0.6890588939452136,1
2014,18,161,0.5384851654704443,1
2014,18,163,0.7397643993824446,1
2014,18,165,0.8000473807104761,1
